File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3e9167c2-76fe-11ee-ad71-c09bf4619c03.mp3,48000,4.267,0.05117739,3392.9975368809514,3224.044054286661,0.6582713
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/719e9a30-76fe-11ee-8aa7-c09bf4619c03.mp3,48000,3.327,0.023417694,2419.664134236365,3197.0103289263902,0.21634541
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5b4f297f-76fe-11ee-b0be-c09bf4619c03.mp3,48000,3.107,0.12463658,2000.1710676973812,1778.3480101993819,0.8742996
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3ccd3b92-76fe-11ee-9e91-c09bf4619c03.mp3,48000,4.907,0.037581746,3736.190531074926,3777.171058532896,0.85397434
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6a0c6835-76fe-11ee-8ac7-c09bf4619c03.mp3,48000,1.3935,0.06079197,1164.5557425899724,1302.461017211082,0.449632
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61eb49e8-76fe-11ee-91c6-c09bf4619c03.mp3,48000,2.2535,0.06792742,2716.891378915235,2725.3978800455625,0.55377126
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5ced4791-76fe-11ee-874f-c09bf4619c03.mp3,48000,2.707,0.09484257,3822.339912569948,3614.12986379937,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5254b063-76fe-11ee-8b1b-c09bf4619c03.mp3,48000,4.88,0.016061427,3163.7657833708113,3081.08237490656,0.32038024
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c0e5868-76fe-11ee-af91-c09bf4619c03.mp3,48000,3.3335,0.049319718,2982.1492778778784,2911.7413878039642,0.55255675
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/720bc448-76fe-11ee-a994-c09bf4619c03.mp3,48000,3.827,0.07706818,2850.9333531259717,2851.604117166503,0.5603655
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/39531a1b-76fe-11ee-8230-c09bf4619c03.mp3,48000,2.447,0.072852656,1736.2867634193728,1664.0337572514425,0.5578429
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c1c4972-76fe-11ee-bc27-c09bf4619c03.mp3,48000,1.1335,0.029512087,5867.881458565028,4227.541531093633,0.39981985
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/505680e7-76fe-11ee-b277-c09bf4619c03.mp3,48000,2.347,0.092995346,1310.7329356397568,1415.6183138608833,0.5955332
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3d4e3442-76fe-11ee-a2d1-c09bf4619c03.mp3,48000,1.4135,0.10620513,1650.0278398746354,1589.8165967365387,0.74510324
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/43e229ea-76fe-11ee-9556-c09bf4619c03.mp3,48000,2.3535,0.050924525,1800.6717191659245,2308.1423592862902,0.4584996
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/40ee53e0-76fe-11ee-bd42-c09bf4619c03.mp3,48000,2.447,0.052266825,1782.2230219632422,2035.1985056332956,0.5920532
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7ac980f0-76fe-11ee-9274-c09bf4619c03.mp3,48000,2.147,0.06655342,1728.0042664436917,1932.3250227064416,0.5886614
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3f97f44f-76fe-11ee-b4de-c09bf4619c03.mp3,48000,2.7135,0.22908083,517.51377897724,1015.9423638526837,0.8670131
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/31c3b84d-76fe-11ee-b3fd-c09bf4619c03.mp3,48000,3.427,0.11512867,2036.0194188998137,2783.523494212178,0.89289224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5df5d14f-76fe-11ee-80ea-c09bf4619c03.mp3,48000,2.2735,0.08054418,1632.8801026287586,1856.3833607851825,0.7189143
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/795a5854-76fe-11ee-8921-c09bf4619c03.mp3,48000,1.987,0.06255971,1973.6701252275327,2092.714882738289,0.6473582
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5dec2fcb-76fe-11ee-b490-c09bf4619c03.mp3,48000,2.7735,0.0736724,3266.5264823122275,3478.9175271777713,0.7404663
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/666535c8-76fe-11ee-b766-c09bf4619c03.mp3,48000,3.787,0.048001,3674.5598847323013,3727.145376499465,0.87069273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6183faec-76fe-11ee-8946-c09bf4619c03.mp3,48000,4.2,0.029837565,2157.2264607918614,2741.169094581851,0.3323069
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/45692ed3-76fe-11ee-99e1-c09bf4619c03.mp3,48000,2.827,0.07712974,1732.363547262239,1802.6265354158927,0.84806514
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/43d8460a-76fe-11ee-966e-c09bf4619c03.mp3,48000,2.1335,0.02860819,1457.3902459537028,1658.313524331211,0.301808
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4d8dfa13-76fe-11ee-8b9b-c09bf4619c03.mp3,48000,2.707,0.034930732,5371.9279773402795,4108.9453868152095,0.3661958
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3ee7df22-76fe-11ee-b4c3-c09bf4619c03.mp3,48000,1.9135,0.08467882,1980.8353485000287,2314.241796036534,0.42388916
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/67e04bee-76fe-11ee-8c20-c09bf4619c03.mp3,48000,2.387,0.088203676,1320.2136999625993,1978.0426486197732,0.535703
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dd34b0c-76fe-11ee-a0a7-c09bf4619c03.mp3,48000,1.4735,0.09267248,1875.5123899832133,2247.880943296035,0.48024935
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/488322ca-76fe-11ee-8822-c09bf4619c03.mp3,48000,2.1535,0.07437894,1700.0015500030333,1692.7972014752818,0.7953956
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3d64b070-76fe-11ee-a7d7-c09bf4619c03.mp3,48000,2.507,0.031907707,5388.185747616317,4193.66646127193,0.38499475
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4044c0ab-76fe-11ee-9d34-c09bf4619c03.mp3,48000,3.647,0.10363419,1970.308955037613,2435.5201289591923,0.63748497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63e52684-76fe-11ee-b8e5-c09bf4619c03.mp3,48000,1.0535,0.018112347,3269.541421938428,3402.362552941807,0.18633772
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/466ee061-76fe-11ee-8546-c09bf4619c03.mp3,48000,2.1135,0.06339686,1251.9161946886888,1813.8927650482156,0.57699543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4310c8a4-76fe-11ee-8e28-c09bf4619c03.mp3,48000,1.987,0.08378657,2031.4511880866012,2498.576060915242,0.51998115
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/45afdd19-76fe-11ee-8a9e-c09bf4619c03.mp3,48000,2.2935,0.061046425,3095.8291834841857,3325.6199614531993,0.9904419
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5a9ca292-76fe-11ee-af4c-c09bf4619c03.mp3,48000,4.747,0.115095586,1844.4144004593977,2255.2253118207573,0.7320726
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/65a05706-76fe-11ee-8b4f-c09bf4619c03.mp3,48000,1.8135,0.025292262,1260.1102191142977,1386.98774720563,0.3708983
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2f748848-76fe-11ee-a920-c09bf4619c03.mp3,48000,2.307,0.037806652,1136.5994031021924,1497.2832274991028,0.30439997
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/441f0012-76fe-11ee-badb-c09bf4619c03.mp3,48000,2.547,0.08034177,1819.009821185331,1865.0467676805,0.7548344
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c0b622d-76fe-11ee-aff9-c09bf4619c03.mp3,48000,1.6735,0.048142944,2095.0700810767166,2543.195134817403,0.39110315
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/78fa9360-76fe-11ee-ab27-c09bf4619c03.mp3,48000,2.047,0.05927847,2406.2845228800948,2297.2031732733794,0.47172716
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/360130ef-76fe-11ee-aae3-c09bf4619c03.mp3,48000,1.787,0.079495676,2094.6551595289243,2360.3801162469686,0.5564543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/66274943-76fe-11ee-927a-c09bf4619c03.mp3,48000,3.947,0.041137047,3435.021492883672,3532.3232012418803,0.87069273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/576d9916-76fe-11ee-b128-c09bf4619c03.mp3,48000,3.787,0.05863558,1575.9178515544268,1997.133108129939,0.3885962
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c86f9d0-76fe-11ee-b181-c09bf4619c03.mp3,48000,2.187,0.104945414,2789.054508909997,3038.2870598836844,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/714a8dfc-76fe-11ee-8fee-c09bf4619c03.mp3,48000,3.447,0.022446986,2624.088802244237,3291.4903423831283,0.22608158
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/358f3589-76fe-11ee-80d4-c09bf4619c03.mp3,48000,1.947,0.07843298,2380.516053104304,3037.900980628391,0.5564543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3c3dfa68-76fe-11ee-82eb-c09bf4619c03.mp3,48000,3.547,0.05152475,3518.4431943095615,3586.6463272110545,0.82331496
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5ed9ec86-76fe-11ee-9153-c09bf4619c03.mp3,48000,2.3535,0.085150726,1149.2100801573629,1300.0234750054249,0.52187216
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/568e86b7-76fe-11ee-bf4d-c09bf4619c03.mp3,48000,2.907,0.09605498,2631.4722866238603,2889.4749010361,0.43653074
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/64048735-76fe-11ee-8ae0-c09bf4619c03.mp3,48000,2.507,0.084087655,1081.882650081742,1234.5860083474367,0.57889414
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dc8d374-76fe-11ee-92f4-c09bf4619c03.mp3,48000,3.4935,0.16536757,1825.5299838324547,2130.5032531003294,0.7892617
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/59d55e5e-76fe-11ee-bf55-c09bf4619c03.mp3,48000,4.687,0.051621724,1536.8459550199213,2126.5005586047173,0.53879017
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4a5b5768-76fe-11ee-acaf-c09bf4619c03.mp3,48000,3.807,0.18997368,781.6653549056928,1259.0363261481423,0.8031388
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63f49091-76fe-11ee-9b5b-c09bf4619c03.mp3,48000,2.82,0.025962258,2708.989498950229,2860.7689975236394,0.3256051
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/44cf7300-76fe-11ee-9451-c09bf4619c03.mp3,48000,2.527,0.08490336,1823.4707259770973,1897.4464005678517,0.7548344
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/49515bbc-76fe-11ee-9364-c09bf4619c03.mp3,48000,4.027,0.13553791,1280.5185825198134,1502.8998283468895,0.80200416
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/59ffe14e-76fe-11ee-84b0-c09bf4619c03.mp3,48000,4.307,0.06512556,1584.5384870283422,2199.158173990076,0.70833325
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/66cc5cf2-76fe-11ee-b817-c09bf4619c03.mp3,48000,3.667,0.049199082,3552.25525007575,3633.4423987415807,0.96518075
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7886dd03-76fe-11ee-8904-c09bf4619c03.mp3,48000,2.227,0.053765047,2126.308440893262,2163.794947310425,0.6943908
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/326965f8-76fe-11ee-9d68-c09bf4619c03.mp3,48000,3.767,0.072240196,1692.4312448937887,2363.8692259185514,0.89289224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3ce242e6-76fe-11ee-9293-c09bf4619c03.mp3,48000,3.507,0.05346268,3325.3184510682277,3496.705693347044,0.79119086
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c0274ca-76fe-11ee-91f4-c09bf4619c03.mp3,48000,2.3135,0.09954995,2037.4076692933215,2489.636634316388,0.7021394
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/789a29a4-76fe-11ee-996e-c09bf4619c03.mp3,48000,2.187,0.047890168,2087.915383352594,2067.8504981597407,0.47172716
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/52940e0f-76fe-11ee-9cef-c09bf4619c03.mp3,48000,2.2935,0.077316694,1872.38161168657,1612.3688714895322,0.7282004
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/530ce392-76fe-11ee-a4f2-c09bf4619c03.mp3,48000,2.067,0.15814456,979.1245218160481,1604.7302936686253,0.6635072
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/33da6f97-76fe-11ee-88bd-c09bf4619c03.mp3,48000,5.207,0.058824934,1760.1323000685059,1580.2834189616858,0.7186902
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4fe3164f-76fe-11ee-a44b-c09bf4619c03.mp3,48000,2.507,0.08874243,1428.248929604964,1580.67799431565,0.5107236
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/31935d68-76fe-11ee-a792-c09bf4619c03.mp3,48000,2.3935,0.147004,2118.762983167371,2801.3019752146934,0.9446479
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2ead1dda-76fe-11ee-b908-c09bf4619c03.mp3,48000,4.907,0.036725506,3827.651808892463,3818.5598345035814,0.90075326
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5bb3a1fd-76fe-11ee-adc7-c09bf4619c03.mp3,48000,2.827,0.049555138,2950.6732273350253,3087.6906426728056,0.6297216
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ce4551d-76fe-11ee-8339-c09bf4619c03.mp3,48000,1.8935,0.056187652,3744.906479703549,3649.521915435398,0.89532655
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6edd914d-76fe-11ee-9ef5-c09bf4619c03.mp3,48000,2.827,0.07698825,1364.5621777910983,1562.316587607804,0.5955332
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/390672d4-76fe-11ee-85d1-c09bf4619c03.mp3,48000,2.587,0.07728818,1799.047955230876,1903.696093826512,0.5578429
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/406c3c5f-76fe-11ee-886d-c09bf4619c03.mp3,48000,1.887,0.06982827,2332.5440421695494,2125.307204548679,0.5920532
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/37311672-76fe-11ee-9e59-c09bf4619c03.mp3,48000,3.007,0.026115417,2346.753429670165,3071.9005191240535,0.22798476
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5cb2b950-76fe-11ee-89d3-c09bf4619c03.mp3,48000,2.787,0.107089356,2546.1692858046667,2958.900740298471,0.5711881
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/310f7b12-76fe-11ee-9fde-c09bf4619c03.mp3,48000,2.767,0.07368162,1843.9491098813555,1720.875608159889,0.60612166
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/56a03a9f-76fe-11ee-b383-c09bf4619c03.mp3,48000,2.867,0.09109286,2874.3629925173395,3013.110422732346,0.46663916
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6d971e64-76fe-11ee-838b-c09bf4619c03.mp3,48000,3.987,0.06961456,1749.466687960379,2077.056992304797,0.941604
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3ae87413-76fe-11ee-9480-c09bf4619c03.mp3,48000,4.867,0.09322217,3025.6024838594844,3251.0668641631028,0.92531455
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5d1703b2-76fe-11ee-ab4a-c09bf4619c03.mp3,48000,2.467,0.11295088,3000.209318357296,3216.227802346524,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3744e4d1-76fe-11ee-9654-c09bf4619c03.mp3,48000,3.367,0.027587885,1782.0544569975862,2249.1681895654588,0.27405244
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/40a48dbf-76fe-11ee-a0fd-c09bf4619c03.mp3,48000,1.727,0.081057265,1932.0609681820254,1982.2860240609073,0.5920532
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6fb9ed9a-76fe-11ee-a8c0-c09bf4619c03.mp3,48000,1.507,0.08663184,1844.9625108079965,2184.049076788981,0.533666
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3241d5fe-76fe-11ee-8dfc-c09bf4619c03.mp3,48000,3.067,0.1224058,1945.1829158347714,2725.063481120037,0.89289224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/580ef9e6-76fe-11ee-96df-c09bf4619c03.mp3,48000,3.847,0.16598481,783.31354280121,1270.6591743178126,0.72089654
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/53f9a06b-76fe-11ee-baf6-c09bf4619c03.mp3,48000,4.64,0.025015792,2401.254145159728,2884.1536004121085,0.38725978
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/50b69601-76fe-11ee-bfd3-c09bf4619c03.mp3,48000,2.027,0.09016131,1314.8137419251714,1487.3329985204539,0.5107236
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/70f90128-76fe-11ee-bf35-c09bf4619c03.mp3,48000,3.667,0.019912096,3159.6180984575735,3517.7121581764213,0.19878738
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/53915eef-76fe-11ee-b1a4-c09bf4619c03.mp3,48000,4.7,0.025136903,2342.4098675399605,2831.504593626164,0.3490577
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6d6d77ff-76fe-11ee-9583-c09bf4619c03.mp3,48000,3.427,0.06799933,2055.991255503993,2357.3473875673203,0.941604
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63ce7b5e-76fe-11ee-92b4-c09bf4619c03.mp3,48000,1.4535,0.04123632,5375.710623313047,3983.889929642944,0.45729935
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2db4734a-76fe-11ee-908b-c09bf4619c03.mp3,48000,3.467,0.051203903,3431.5007373343847,3553.319482367343,0.90075326
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6adeee90-76fe-11ee-8b19-c09bf4619c03.mp3,48000,1.7735,0.04999437,2763.7107313268843,2875.2875119481523,0.57501316
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/51e45dbf-76fe-11ee-9a0a-c09bf4619c03.mp3,48000,5.04,0.02113312,3064.537475656724,3004.321138402489,0.34836695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/33a765f6-76fe-11ee-9661-c09bf4619c03.mp3,48000,2.6535,0.06817641,989.205407205646,1678.8331978186036,0.31674245
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/65eab277-76fe-11ee-b870-c09bf4619c03.mp3,48000,3.347,0.051677715,3405.3262985339684,3555.6990631159015,0.87069273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2d6889ba-76fe-11ee-90c9-c09bf4619c03.mp3,48000,2.76,0.01782756,2921.32643088069,3090.597375190841,0.31574818
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b309997-76fe-11ee-9ac9-c09bf4619c03.mp3,48000,2.8735,0.08812479,1469.9653498212353,1852.842065432593,0.7200073
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/507c07eb-76fe-11ee-93de-c09bf4619c03.mp3,48000,3.147,0.06967917,1276.507910256718,1461.3999278781782,0.5798534
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/44f6fc43-76fe-11ee-ad87-c09bf4619c03.mp3,48000,2.367,0.08317307,1653.165470866336,1610.0543595584709,0.7548344
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4335ddd6-76fe-11ee-8618-c09bf4619c03.mp3,48000,1.707,0.083896615,2136.100185022975,2550.809195061435,0.5482676
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c0a5eca-76fe-11ee-a1e1-c09bf4619c03.mp3,48000,2.787,0.05398634,2646.6015766568576,2841.3398758450767,0.6781632
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/31727fcc-76fe-11ee-80ae-c09bf4619c03.mp3,48000,2.967,0.08441805,1749.4076308809379,1712.2910528790287,0.69941324
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/45b25b7c-76fe-11ee-b9f4-c09bf4619c03.mp3,48000,3.427,0.14816928,1995.120310267866,1720.974958456117,0.8757751
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3c29702e-76fe-11ee-89a6-c09bf4619c03.mp3,48000,4.267,0.047380213,3486.572871404376,3609.906981996745,0.72821206
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/41d197f2-76fe-11ee-bd0e-c09bf4619c03.mp3,48000,2.087,0.07085994,2207.212898822404,2129.061195689936,0.5920532
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/440a89bb-76fe-11ee-a44d-c09bf4619c03.mp3,48000,2.667,0.07949151,1838.8048901278535,1868.171952722588,0.7548344
