File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/572827cc-76ff-11ee-8b1d-c09bf4619c03.mp3,48000,2.2,0.05647041,3356.5824540282333,2923.700291917806,0.90649843
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/389f57cd-76ff-11ee-91fa-c09bf4619c03.mp3,48000,1.6735,0.057650864,1999.8758483054398,2408.3494555036955,0.41381842
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8e9d116b-76ff-11ee-b47c-c09bf4619c03.mp3,48000,1.2535,0.027362175,3667.387824319029,3116.1206072269106,0.24964146
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6de9e08a-76ff-11ee-9b3e-c09bf4619c03.mp3,48000,3.627,0.041122265,2447.792355177897,2772.4418682770965,0.42019936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/61c7ae8d-76ff-11ee-86de-c09bf4619c03.mp3,48000,1.9535,0.013752716,3309.6315447770644,3730.235318553411,0.32209307
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/916e82c5-76ff-11ee-857c-c09bf4619c03.mp3,48000,3.747,0.045373384,2655.6439178500245,3080.1928647160676,0.91290224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/54769ecd-76ff-11ee-b4b7-c09bf4619c03.mp3,48000,1.3535,0.022459464,2611.106578296996,3497.0028989733732,0.32967728
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/83f62b38-76ff-11ee-88cc-c09bf4619c03.mp3,48000,2.547,0.056753166,1857.0827087595503,2274.903065063075,0.62775105
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6bf00075-76ff-11ee-be56-c09bf4619c03.mp3,48000,3.947,0.015855353,2160.755034984251,2967.7855081960756,0.21212167
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/89222120-76ff-11ee-8b8b-c09bf4619c03.mp3,48000,3.187,0.03976301,2387.8462056000453,2475.779606572109,0.53955907
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/623b0cb2-76ff-11ee-a739-c09bf4619c03.mp3,48000,3.027,0.08763614,1553.5341404934438,2103.5806387540833,0.70017743
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/763bd8fe-76ff-11ee-a307-c09bf4619c03.mp3,48000,1.9735,0.015320526,1469.9152303041747,2328.1225477056482,0.17351575
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/91c5161a-76ff-11ee-bcea-c09bf4619c03.mp3,48000,1.8135,0.074701875,1588.375451381603,1965.1835456422612,0.61764765
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/736f7f85-76ff-11ee-8510-c09bf4619c03.mp3,48000,2.907,0.06873903,1899.56531289241,2545.1792184311057,0.74124616
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/852e7fe0-76ff-11ee-bc5d-c09bf4619c03.mp3,48000,4.387,0.013844186,2812.726853659414,3175.4611120129616,0.15257196
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/333c4e48-76ff-11ee-aab7-c09bf4619c03.mp3,48000,3.307,0.011508104,3213.9512379028956,3479.3054770195686,0.09954815
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4b4a5583-76ff-11ee-aa8e-c09bf4619c03.mp3,48000,2.027,0.05585238,2771.9931591485256,3067.6798907787634,0.7836358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5b3a6a30-76ff-11ee-b901-c09bf4619c03.mp3,48000,1.2735,0.018846061,1766.047785188228,2784.206460962238,0.16537595
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3e2720ff-76ff-11ee-92fe-c09bf4619c03.mp3,48000,3.867,0.011226197,3328.2041352012357,3354.855412195225,0.14047058
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/9266ce1b-76ff-11ee-96c3-c09bf4619c03.mp3,48000,3.227,0.038197063,2528.7386238406643,2518.6102763993704,0.38339508
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6fadb92c-76ff-11ee-8d49-c09bf4619c03.mp3,48000,2.747,0.06368187,2091.0629465844513,2588.7797848310724,0.5211119
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/51d5dbca-76ff-11ee-b1b8-c09bf4619c03.mp3,48000,3.047,0.08690152,2465.7658303511025,2941.507761552277,0.85494715
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5b6034e1-76ff-11ee-9b70-c09bf4619c03.mp3,48000,3.547,0.05157785,1764.1915885344729,2007.7586732493576,0.5435637
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/552e5030-76ff-11ee-aed6-c09bf4619c03.mp3,48000,1.2735,0.042505875,3359.5947279992115,2916.907397821529,0.44353485
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/77729b4e-76ff-11ee-ae94-c09bf4619c03.mp3,48000,1.707,0.07799014,2046.854431003128,2638.1615394973855,0.5227351
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6cfd26e8-76ff-11ee-8286-c09bf4619c03.mp3,48000,3.387,0.042575277,2332.0371537352585,2567.440146744701,0.42019936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5bd17265-76ff-11ee-89ab-c09bf4619c03.mp3,48000,3.067,0.06286063,1328.2888157513307,1790.526812354233,0.5873167
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/66037a29-76ff-11ee-ab70-c09bf4619c03.mp3,48000,3.18,0.016501732,1676.5026782026391,2113.0657824606683,0.17008665
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/83bb115d-76ff-11ee-acad-c09bf4619c03.mp3,48000,2.927,0.052034847,2214.8738511908878,2393.5227519684886,0.7941581
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/763c6219-76ff-11ee-b9dd-c09bf4619c03.mp3,48000,1.6135,0.008305418,3638.4034248230296,3699.2765493039255,0.094878964
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/57159ed5-76ff-11ee-8428-c09bf4619c03.mp3,48000,2.4,0.047049053,3520.1094801410263,2860.3117720648856,0.8293192
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8bf1aea6-76ff-11ee-b211-c09bf4619c03.mp3,48000,2.067,0.046851177,2202.432330296987,2644.5371854609293,0.39691335
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8cd38edf-76ff-11ee-96a4-c09bf4619c03.mp3,48000,1.947,0.04810352,2099.061451013897,2630.1081136887283,0.37424302
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/340aface-76ff-11ee-8297-c09bf4619c03.mp3,48000,3.04,0.028320903,3118.651818713945,3201.7484027977953,0.6473948
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/535f131b-76ff-11ee-a72f-c09bf4619c03.mp3,48000,3.367,0.09992169,1443.232624618793,2211.778389110784,0.85494715
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4fb2c992-76ff-11ee-a70f-c09bf4619c03.mp3,48000,2.0335,0.015170357,3726.284296567191,3260.899892009562,0.24193601
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6895910a-76ff-11ee-b32d-c09bf4619c03.mp3,48000,2.9535,0.008537367,1362.96137980336,2576.541565806989,0.20831549
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/50e4d604-76ff-11ee-a007-c09bf4619c03.mp3,48000,1.7335,0.014191645,3086.3153730927606,3321.816728839098,0.14902616
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/88d2df88-76ff-11ee-97c6-c09bf4619c03.mp3,48000,2.047,0.045350462,1065.7421519076058,1693.0488631523222,0.3128027
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5e6c1ba9-76ff-11ee-80fc-c09bf4619c03.mp3,48000,1.3935,0.047871538,1896.4593679124018,2795.362410723068,0.53125
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/50139c2d-76ff-11ee-bd98-c09bf4619c03.mp3,48000,1.4135,0.07316572,1414.1983106420792,2019.9663055245392,0.6139841
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/85ed2a68-76ff-11ee-9a85-c09bf4619c03.mp3,48000,4.547,0.033711933,3064.667865002338,3693.0389185477643,0.9014138
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/465cf14f-76ff-11ee-b216-c09bf4619c03.mp3,48000,1.9935,0.045445513,2716.0045920126095,3137.5135585015905,0.47564578
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/388e7964-76ff-11ee-973f-c09bf4619c03.mp3,48000,2.3935,0.060547,1345.1935832133465,1629.3210422036466,0.43606502
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/83e27135-76ff-11ee-9448-c09bf4619c03.mp3,48000,2.327,0.0586453,1823.4814950003486,2369.8580130623077,0.71126026
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7b9d3716-76ff-11ee-8bc9-c09bf4619c03.mp3,48000,3.987,0.14231826,1456.235478759978,2120.5643068021077,0.7010681
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8eb72429-76ff-11ee-9ae8-c09bf4619c03.mp3,48000,2.48,0.07148926,2750.2545255641094,2697.437786081249,0.9560304
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/81023786-76ff-11ee-9d17-c09bf4619c03.mp3,48000,4.007,0.012296828,2974.4340155118944,3314.28437193628,0.1282842
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/33f547c8-76ff-11ee-94bf-c09bf4619c03.mp3,48000,3.04,0.043009706,2978.7586000966066,2969.2525660524507,0.7792521
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/406344a8-76ff-11ee-ba58-c09bf4619c03.mp3,48000,2.4335,0.17600024,1687.741856942307,2646.646152885005,0.9015072
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4b0c4a82-76ff-11ee-a6b7-c09bf4619c03.mp3,48000,1.02,0.056364324,3260.1762209924236,2971.252254623441,0.94974715
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/60f291c5-76ff-11ee-a754-c09bf4619c03.mp3,48000,1.7535,0.14848866,1308.3825998448501,1740.5793734102574,0.9062968
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/93273e3f-76ff-11ee-8525-c09bf4619c03.mp3,48000,2.787,0.043111,2341.1427092908903,2588.0647951366195,0.38339508
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/888a861b-76ff-11ee-a635-c09bf4619c03.mp3,48000,2.267,0.0528313,1042.667240677477,1658.40130092248,0.43453336
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6dc2051f-76ff-11ee-a56a-c09bf4619c03.mp3,48000,3.867,0.039476275,2632.180542095893,2701.2855727331275,0.42019936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/63ef11e8-76ff-11ee-86ec-c09bf4619c03.mp3,48000,3.747,0.07041263,2601.9186022466406,2846.950189781522,0.7068382
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/50b8e231-76ff-11ee-8cb9-c09bf4619c03.mp3,48000,3.587,0.017962396,3772.5771538470262,3493.0020091211095,0.27782497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6a23efd4-76ff-11ee-81b1-c09bf4619c03.mp3,48000,1.3535,0.08788918,1709.8662557967623,2593.752994537853,0.81572586
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/39675030-76ff-11ee-9ce1-c09bf4619c03.mp3,48000,1.6335,0.082075976,1839.0019964121407,1944.9042573397096,0.6137205
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/649ca42b-76ff-11ee-85fc-c09bf4619c03.mp3,48000,3.047,0.019622657,2355.9051195460866,2953.206295571866,0.2711702
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/73cba7dd-76ff-11ee-8ed9-c09bf4619c03.mp3,48000,2.667,0.07716779,1824.4223519056795,2491.7637643178914,0.74124616
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/49b8f246-76ff-11ee-bebf-c09bf4619c03.mp3,48000,4.267,0.02793323,2107.6634604318156,2528.162571834958,0.41599187
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/58e2246c-76ff-11ee-963b-c09bf4619c03.mp3,48000,4.547,0.007946492,1825.922099737509,2572.3239747209554,0.13382585
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/57a9ccb8-76ff-11ee-a053-c09bf4619c03.mp3,48000,2.3,0.045339618,3268.234676358707,2930.1419814018745,0.93227357
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/67048005-76ff-11ee-8d9f-c09bf4619c03.mp3,48000,2.8135,0.013035318,2845.5223754329295,2969.65328890835,0.17446786
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/38a333fd-76ff-11ee-85cb-c09bf4619c03.mp3,48000,1.8535,0.026888162,3057.725765436016,2960.9381138395925,0.4169652
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6171fcf1-76ff-11ee-9e89-c09bf4619c03.mp3,48000,3.147,0.06594999,1668.6192898265572,2024.8215427960095,0.63111967
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/61aa246e-76ff-11ee-9974-c09bf4619c03.mp3,48000,3.267,0.05943117,1637.3429875162026,2137.2060805362935,0.634091
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/87731b53-76ff-11ee-a28b-c09bf4619c03.mp3,48000,3.747,0.011910951,1268.2212464654522,2307.5149028022297,0.1834636
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/66b066c7-76ff-11ee-93f5-c09bf4619c03.mp3,48000,3.62,0.014284542,1712.8187335909902,2192.209072797192,0.14357105
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/717e34c6-76ff-11ee-bee8-c09bf4619c03.mp3,48000,2.607,0.05279654,1818.7648135842205,2128.7059193718515,0.72634435
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6ccca840-76ff-11ee-acdd-c09bf4619c03.mp3,48000,2.2735,0.009146267,1563.7195888543201,2207.075618097522,0.14027576
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/929feac3-76ff-11ee-9d42-c09bf4619c03.mp3,48000,3.187,0.032378253,2762.07714454594,2748.324163118102,0.39582187
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7213da20-76ff-11ee-a5b0-c09bf4619c03.mp3,48000,3.427,0.08854712,2302.3802466479856,2869.362453625341,0.86541325
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/631f7e31-76ff-11ee-b3ef-c09bf4619c03.mp3,48000,3.767,0.014173901,2907.195996979116,3620.20698804463,0.36058497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8bceea23-76ff-11ee-ba32-c09bf4619c03.mp3,48000,1.987,0.048136767,2195.5538540599005,2600.369867590997,0.39426684
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4120ff4c-76ff-11ee-b6da-c09bf4619c03.mp3,48000,3.92,0.015894309,2960.1308773622895,3196.5916852897067,0.26049173
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6651ae40-76ff-11ee-b5a0-c09bf4619c03.mp3,48000,3.32,0.019642433,1624.8451738113731,2208.7536986974314,0.24088033
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/920554a6-76ff-11ee-9492-c09bf4619c03.mp3,48000,2.907,0.039761715,2274.546004444248,2588.8275202174027,0.49932325
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4e3d0743-76ff-11ee-adb1-c09bf4619c03.mp3,48000,3.187,0.06517928,1323.2702371520263,1724.6803224013795,0.6900541
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/74e0eb01-76ff-11ee-b624-c09bf4619c03.mp3,48000,3.487,0.014171468,1337.2103384307914,2162.2613607389862,0.17343073
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8a33e5db-76ff-11ee-b012-c09bf4619c03.mp3,48000,3.267,0.039975133,2363.7860102801033,2645.803239655937,0.53955907
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5eb12314-76ff-11ee-b673-c09bf4619c03.mp3,48000,4.547,0.014516544,4011.326526842144,3545.3777974188706,0.25978422
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/50f5a774-76ff-11ee-8d3d-c09bf4619c03.mp3,48000,2.4935,0.009802915,2423.2445223166296,2486.350969231195,0.18941483
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6184bd7f-76ff-11ee-bf93-c09bf4619c03.mp3,48000,2.827,0.07035942,1811.7700236483308,2069.3051817300534,0.63111967
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/40418f37-76ff-11ee-911f-c09bf4619c03.mp3,48000,1.947,0.049510363,1964.4826077435234,2674.314746344247,0.36420774
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4e8aa119-76ff-11ee-ae73-c09bf4619c03.mp3,48000,3.027,0.06772674,1144.1477262273058,1684.956966018974,0.5995558
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/752de438-76ff-11ee-9b36-c09bf4619c03.mp3,48000,3.427,0.013400856,1447.3570773135502,2306.692166126417,0.1790967
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8e067029-76ff-11ee-b86d-c09bf4619c03.mp3,48000,3.507,0.037846662,2555.5099281392954,3011.0536311344285,0.47066972
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/51e931be-76ff-11ee-acea-c09bf4619c03.mp3,48000,3.307,0.091913275,1329.3402650054204,1976.8106128235183,0.85494715
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7aa786b3-76ff-11ee-b0f7-c09bf4619c03.mp3,48000,2.6,0.02176982,1868.5989840758045,2542.5516536874384,0.31017515
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3a36d2d0-76ff-11ee-bf6c-c09bf4619c03.mp3,48000,3.0935,0.016240858,1423.2629946383472,2208.8202879443343,0.14281252
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/89383ccc-76ff-11ee-9727-c09bf4619c03.mp3,48000,2.987,0.03669796,2547.49317006654,2490.961251974137,0.53955907
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/808976c1-76ff-11ee-adef-c09bf4619c03.mp3,48000,3.847,0.013925959,2713.334365238965,3213.3105434779145,0.1282842
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/774da7ee-76ff-11ee-adc2-c09bf4619c03.mp3,48000,1.747,0.073640406,1842.8355619577856,2469.5076482477834,0.54111356
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7878d8ef-76ff-11ee-a55c-c09bf4619c03.mp3,48000,2.027,0.041706502,2385.0209888885106,2769.0235097366435,0.4261945
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/76ea28d5-76ff-11ee-b6ec-c09bf4619c03.mp3,48000,4.147,0.038926642,3023.884011856435,3446.0850623580154,0.90946585
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6bb3c0ee-76ff-11ee-96dd-c09bf4619c03.mp3,48000,3.967,0.015262117,1950.5245370688194,2872.848497242429,0.19321205
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/67206595-76ff-11ee-95f7-c09bf4619c03.mp3,48000,3.267,0.07279509,1770.842262036472,2282.336668950565,0.84930843
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3aafc082-76ff-11ee-8209-c09bf4619c03.mp3,48000,2.987,0.048955854,2157.6431010317992,2936.6805221111626,0.5971271
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/92c75482-76ff-11ee-a694-c09bf4619c03.mp3,48000,3.187,0.03618473,2352.5811838830573,2505.1074865729747,0.38339508
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/82b6dc3b-76ff-11ee-9fdc-c09bf4619c03.mp3,48000,3.0535,0.058130603,2152.3098381533177,2510.541602820416,0.6729886
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/450a9a23-76ff-11ee-8790-c09bf4619c03.mp3,48000,4.347,0.009511312,1668.8287031174036,2382.1135352435494,0.12799156
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/815d7d80-76ff-11ee-905c-c09bf4619c03.mp3,48000,3.347,0.018994724,3382.8350498567625,3458.9644970611525,0.34121478
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4691c1b2-76ff-11ee-8e66-c09bf4619c03.mp3,48000,3.727,0.029851014,2790.9195221475507,3014.972923843575,0.4896199
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5f030932-76ff-11ee-9dcf-c09bf4619c03.mp3,48000,4.507,0.015423099,3768.109809712744,3561.5972369501796,0.2619688
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/51362688-76ff-11ee-8ec1-c09bf4619c03.mp3,48000,3.267,0.04845348,2583.548041578507,2518.924443375736,0.8081446
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/804b4dfe-76ff-11ee-aa58-c09bf4619c03.mp3,48000,2.0935,0.045298684,2404.039895294229,2633.4137633417745,0.40920043
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/50f866f2-76ff-11ee-8b04-c09bf4619c03.mp3,48000,3.307,0.04456176,2510.8518883294,2492.1348945675572,0.8081446
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/517080a6-76ff-11ee-9b4c-c09bf4619c03.mp3,48000,3.427,0.045030717,2729.0601028051296,2580.608676241424,0.8081446
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/695f4f57-76ff-11ee-93f9-c09bf4619c03.mp3,48000,4.067,0.026174793,1857.4287670297806,2732.9542820287065,0.3719058
