File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60e05562-76ff-11ee-ae31-c09bf4619c03_1.wav,48000,3.48,0.058423158,1881.6620398459943,2923.0854231066237,0.5184021
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8f3ba196-76ff-11ee-be8c-c09bf4619c03_2.wav,48000,2.48,0.117959626,2612.952672711532,3687.6509033060643,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ce7d6a5-76ff-11ee-8c2c-c09bf4619c03_2.wav,48000,2.1935,0.10226464,5011.991570927055,5805.881651405498,0.71569824
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6d615be5-76ff-11ee-93fd-c09bf4619c03_2.wav,48000,3.587,0.08575745,2279.3673725130047,3630.7108072228757,0.5256958
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/791fac6e-76ff-11ee-ab4a-c09bf4619c03_2.wav,48000,2.027,0.0764011,2974.210009760426,4312.62213083504,0.38668823
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/57a9ccb8-76ff-11ee-a053-c09bf4619c03_2.wav,48000,2.3,0.10173256,4361.382736418708,5230.907803519865,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/33f547c8-76ff-11ee-94bf-c09bf4619c03_1.wav,48000,3.04,0.09120419,1946.003046806862,3218.098440417001,0.82925415
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/923e6c36-76ff-11ee-a3d6-c09bf4619c03_1.wav,48000,3.227,0.06147442,2752.6096748318623,4127.181622988304,0.42669678
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ce8c12e-76ff-11ee-b271-c09bf4619c03_1.wav,48000,1.2135,0.028810274,2736.06984930428,4245.582593701831,0.24047852
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8f85c521-76ff-11ee-805a-c09bf4619c03_2.wav,48000,2.66,0.13018216,2646.0323753281587,3558.484884337241,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/416549f3-76ff-11ee-b6d0-c09bf4619c03_1.wav,48000,3.847,0.038848937,1852.0444097799364,2987.3563402969216,0.32260132
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4658a9d7-76ff-11ee-b8bd-c09bf4619c03_2.wav,48000,0.7935,0.09269344,4648.538179470384,5370.687712892139,0.4008484
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/37f6f57b-76ff-11ee-b4e1-c09bf4619c03_2.wav,48000,4.327,0.040029947,2432.839757263265,3648.667199119157,0.37124634
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/360e3d6d-76ff-11ee-b856-c09bf4619c03_2.wav,48000,3.667,0.027007176,2424.3117683043365,3754.821578892136,0.17974854
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56a14997-76ff-11ee-be92-c09bf4619c03_2.wav,48000,3.427,0.027789477,5956.765785617219,6202.094715386049,0.19625854
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6e657198-76ff-11ee-b1b7-c09bf4619c03_2.wav,48000,2.4735,0.044256143,1955.0025592197956,3436.0769146664998,0.55215454
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/347e9168-76ff-11ee-9c4a-c09bf4619c03_2.wav,48000,3.04,0.06282611,3221.293061307217,4432.103373374286,0.535553
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/764430d8-76ff-11ee-86b0-c09bf4619c03_1.wav,48000,1.5935,0.10959597,1829.661104020781,2863.83191200972,0.5992737
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4e8aa119-76ff-11ee-ae73-c09bf4619c03_2.wav,48000,3.027,0.14100634,3820.2064017173193,5231.167534306245,0.76330566
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60e6fccd-76ff-11ee-960e-c09bf4619c03_1.wav,48000,2.0935,0.08840494,2653.832376424503,4089.907616195234,0.9940491
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/35a9c071-76ff-11ee-a64f-c09bf4619c03_1.wav,48000,3.547,0.026218094,2677.3871023297793,4067.007050565785,0.18917847
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8546e871-76ff-11ee-baa1-c09bf4619c03_1.wav,48000,4.467,0.090587735,2330.946748557581,3455.0337252433214,0.9364319
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50f689b0-76ff-11ee-9870-c09bf4619c03_2.wav,48000,2.0935,0.03589957,1761.8141013565635,2867.6610061375472,0.15985107
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6fd3557e-76ff-11ee-a96f-c09bf4619c03_1.wav,48000,2.587,0.14736037,5310.465255099512,5945.102145424793,0.81967163
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/724e00bf-76ff-11ee-a11e-c09bf4619c03_2.wav,48000,3.507,0.21880338,2634.75676833398,4006.9333285008265,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/65ea1724-76ff-11ee-8a3f-c09bf4619c03_1.wav,48000,1.6535,0.14063695,1972.3878086946825,3237.2069400514692,0.9441223
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5c47a649-76ff-11ee-91a9-c09bf4619c03_2.wav,48000,3.307,0.13510036,4167.850079233249,5000.991588264476,0.91293335
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/406344a8-76ff-11ee-ba58-c09bf4619c03_1.wav,48000,2.4335,0.2576303,2441.988095968555,3878.966772258805,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7d9c1dda-76ff-11ee-9748-c09bf4619c03_2.wav,48000,3.84,0.031969756,4047.4874090402395,5122.758054105002,0.24429321
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4fb36093-76ff-11ee-b102-c09bf4619c03_1.wav,48000,1.3335,0.021568872,2851.142249966283,4316.2211460003655,0.12106323
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/76ffcfa0-76ff-11ee-abac-c09bf4619c03_1.wav,48000,1.747,0.11049466,3514.826280889633,4913.666322855161,0.67056274
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7c1614c8-76ff-11ee-b408-c09bf4619c03_2.wav,48000,1.6735,0.1021743,4757.2475850550845,5553.465216729811,0.71240234
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/58e2246c-76ff-11ee-963b-c09bf4619c03_1.wav,48000,4.547,0.017734561,2530.5659330241638,3812.440534113048,0.14556885
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56014915-76ff-11ee-94bc-c09bf4619c03_1.wav,48000,1.2135,0.06303796,2483.1840838319076,3844.1413926852115,0.52575684
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8fd1c50d-76ff-11ee-8658-c09bf4619c03_2.wav,48000,2.58,0.11793619,3400.0233164807064,4489.187974825677,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/34327d30-76ff-11ee-b8ba-c09bf4619c03_2.wav,48000,2.76,0.09854456,3042.8356434350308,4528.720215257221,0.9939575
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3897fc67-76ff-11ee-bc88-c09bf4619c03_1.wav,48000,1.9735,0.038123094,4095.353081467613,5115.653621006635,0.18817139
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/91bdcc5a-76ff-11ee-8dc9-c09bf4619c03_2.wav,48000,1.4535,0.029921824,2250.865052953908,3355.6143136150663,0.32473755
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/84f00659-76ff-11ee-a896-c09bf4619c03_2.wav,48000,4.047,0.03577276,2945.213701902817,4239.3955989018095,0.203125
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3ff6dafa-76ff-11ee-a893-c09bf4619c03_1.wav,48000,1.947,0.07990217,2423.821987664504,3586.0857895320964,0.41412354
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/916e82c5-76ff-11ee-857c-c09bf4619c03_2.wav,48000,3.747,0.10639434,2588.4497575584055,3784.798025397105,0.97836304
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/84c758ff-76ff-11ee-9b88-c09bf4619c03_2.wav,48000,4.307,0.032024644,2490.032933178631,3752.292976413804,0.18530273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/90233132-76ff-11ee-aacd-c09bf4619c03_1.wav,48000,2.1335,0.038766406,2717.7779901082254,3923.390979429718,0.24557495
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5eee9a42-76ff-11ee-8de5-c09bf4619c03_1.wav,48000,4.307,0.033135146,2326.2088473829835,3079.739262417381,0.2902527
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/455b2246-76ff-11ee-ae46-c09bf4619c03_2.wav,48000,4.147,0.0234562,2289.4739705391876,3476.3717983754204,0.24481201
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/81ef5d35-76ff-11ee-819d-c09bf4619c03_2.wav,48000,3.507,0.026875881,2515.2450662833025,3721.3320231259713,0.19665527
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7aa786b3-76ff-11ee-b0f7-c09bf4619c03_2.wav,48000,2.6,0.04987955,2458.058120436426,3756.3137114153524,0.33569336
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/492d682a-76ff-11ee-8646-c09bf4619c03_2.wav,48000,4.107,0.05132295,2132.627964375212,3305.3973753912587,0.40750122
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4879d72d-76ff-11ee-a16d-c09bf4619c03_1.wav,48000,2.467,0.08287919,5827.238623682963,6027.2517147949875,0.64837646
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5d8b0049-76ff-11ee-a174-c09bf4619c03_2.wav,48000,2.987,0.022577055,2178.5679931450013,3342.6037521279904,0.11553955
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4659782e-76ff-11ee-99ae-c09bf4619c03_2.wav,48000,1.6935,0.22138171,5547.182553269577,5979.421369200999,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/84697163-76ff-11ee-84bc-c09bf4619c03_1.wav,48000,2.0535,0.057743646,2381.9945133898354,3752.5483969969932,0.4656372
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5597ac55-76ff-11ee-a473-c09bf4619c03_1.wav,48000,2.827,0.030000165,5236.901322141634,5832.631688890499,0.31433105
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7ce37971-76ff-11ee-89ed-c09bf4619c03_1.wav,48000,2.0935,0.09373668,2783.7898882474506,4205.690714651305,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/389e8c4c-76ff-11ee-8ce2-c09bf4619c03_2.wav,48000,2.0935,0.102214836,3158.47210164897,4822.958587915731,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/66645867-76ff-11ee-a22e-c09bf4619c03_1.wav,48000,3.92,0.028494384,2464.1763908665275,3810.5508675588935,0.17382812
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8be1176d-76ff-11ee-b5e6-c09bf4619c03_2.wav,48000,1.867,0.08363796,2548.952895467626,3625.394492826024,0.4958191
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54ca1e55-76ff-11ee-8ac0-c09bf4619c03_2.wav,48000,2.907,0.030996107,1954.1399729313362,3246.046753152468,0.18307495
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4bba472a-76ff-11ee-aac1-c09bf4619c03_2.wav,48000,2.267,0.12377473,1954.2997339891253,2963.3905067653513,0.9317322
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/488c967f-76ff-11ee-9754-c09bf4619c03_1.wav,48000,2.147,0.081982374,2808.0182058280716,4264.948089603417,0.50323486
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/865b3e0c-76ff-11ee-bcb9-c09bf4619c03_1.wav,48000,3.427,0.083615914,4935.903409048549,5722.017994668104,0.6534424
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ac78af7-76ff-11ee-9836-c09bf4619c03_2.wav,48000,2.507,0.119661964,2399.346072302862,3744.212071273826,0.6619568
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/85ed2a68-76ff-11ee-9a85-c09bf4619c03_2.wav,48000,4.547,0.09576554,4160.575054000829,5166.627576931269,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3596187c-76ff-11ee-9eb4-c09bf4619c03_2.wav,48000,3.667,0.027022542,2670.4129285724925,4024.2784958618436,0.1885376
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b364890-76ff-11ee-8356-c09bf4619c03_2.wav,48000,2.9935,0.21877533,5006.065236295956,5915.4309223083565,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7095f607-76ff-11ee-82cc-c09bf4619c03_1.wav,48000,2.847,0.08889109,2400.0144634608396,3493.0214686817317,0.71325684
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/68e9e8dd-76ff-11ee-9a7d-c09bf4619c03_2.wav,48000,4.027,0.07570491,5958.403027921278,6195.532725239903,0.56121826
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3928dcb6-76ff-11ee-88ea-c09bf4619c03_2.wav,48000,2.147,0.017630557,2419.5050123565484,3888.9450285833773,0.093688965
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/41905212-76ff-11ee-b243-c09bf4619c03_1.wav,48000,3.867,0.041764654,2547.1577142434157,3982.431711745353,0.29241943
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3cc38edd-76ff-11ee-be81-c09bf4619c03_2.wav,48000,4.307,0.08439923,2533.2606231657687,3528.5249472772266,0.6770325
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4b0c4a82-76ff-11ee-a6b7-c09bf4619c03_2.wav,48000,1.02,0.1366287,2761.92671740622,3983.5238497949235,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4b35ea51-76ff-11ee-a8de-c09bf4619c03_1.wav,48000,1.827,0.11269738,1965.7489678023476,2917.8318057435913,0.8314209
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/49418b60-76ff-11ee-bc5a-c09bf4619c03_1.wav,48000,4.147,0.06485152,1843.814606099023,2869.7493245703135,0.4388733
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61cbed10-76ff-11ee-9cba-c09bf4619c03_2.wav,48000,2.9335,0.06034893,3225.5811880165525,4432.367308646233,0.5050354
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/615e78f4-76ff-11ee-ab56-c09bf4619c03_1.wav,48000,3.027,0.12656263,4274.584192086873,5108.834245235416,0.75323486
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/93577cbf-76ff-11ee-8634-c09bf4619c03_2.wav,48000,1.8135,0.07580576,6609.44715090563,6639.507719475874,0.4350586
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61d8a537-76ff-11ee-8382-c09bf4619c03_1.wav,48000,2.1335,0.17552546,2642.9655111916595,3642.4760561837365,0.9466553
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/82b95ce3-76ff-11ee-b6fe-c09bf4619c03_2.wav,48000,2.3335,0.102719694,2955.9516643134903,4637.084057818323,0.6237488
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5461ea71-76ff-11ee-8e58-c09bf4619c03_1.wav,48000,1.7535,0.10696952,5948.472719075887,6030.3820918299125,0.96676636
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5a13d40d-76ff-11ee-ad23-c09bf4619c03_2.wav,48000,3.327,0.108798064,2549.988829076396,3784.021886606029,0.93655396
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/901cb336-76ff-11ee-b8b6-c09bf4619c03_2.wav,48000,1.86,0.038827583,2484.864392560037,3733.212152941652,0.42645264
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/410a90c2-76ff-11ee-9f45-c09bf4619c03_2.wav,48000,4.4,0.034507267,1914.095603749615,2954.4576862444515,0.2961731
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/72afc074-76ff-11ee-b335-c09bf4619c03_1.wav,48000,2.867,0.15929721,6578.61365377871,6651.0228449604665,0.95700073
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/67d46eaf-76ff-11ee-8bb4-c09bf4619c03_2.wav,48000,1.9735,0.07657854,4941.5468125506995,5692.076835796636,0.9475403
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5ad1bc80-76ff-11ee-9dc7-c09bf4619c03_1.wav,48000,3.627,0.08458093,1934.7874222431712,3282.481165257574,0.6358032
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/34462c2b-76ff-11ee-8df4-c09bf4619c03_1.wav,48000,3.04,0.072165094,2503.2133810113987,3766.282944739004,0.74295044
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4f894d2b-76ff-11ee-bace-c09bf4619c03_1.wav,48000,4.06,0.037124973,2422.3625911072954,3651.822406752707,0.28250122
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/891a2fe6-76ff-11ee-8082-c09bf4619c03_2.wav,48000,2.1335,0.012745962,2644.0512109215506,4127.856277939385,0.12121582
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/57e146c8-76ff-11ee-a918-c09bf4619c03_2.wav,48000,2.4,0.09097812,2893.9175734402497,3892.020801839059,0.5598755
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/63ef11e8-76ff-11ee-86ec-c09bf4619c03_1.wav,48000,3.747,0.13604885,2825.6137939418304,3988.458111010378,0.7954712
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4a6147db-76ff-11ee-b7c4-c09bf4619c03_2.wav,48000,2.707,0.09033664,6627.212587279465,6623.292622688263,0.5786133
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/551d6fb8-76ff-11ee-b987-c09bf4619c03_1.wav,48000,1.7535,0.03784952,2392.1530386533022,3820.7389324373976,0.18484497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8c74871d-76ff-11ee-8955-c09bf4619c03_1.wav,48000,1.707,0.085376404,2442.805369505475,3697.5416204303906,0.4864502
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3bf74273-76ff-11ee-96e9-c09bf4619c03_2.wav,48000,4.387,0.091870725,3067.594089272493,4101.8002598714265,0.7903137
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60f291c5-76ff-11ee-a754-c09bf4619c03_2.wav,48000,1.7535,0.28229693,2485.728520192741,3639.553868916738,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/66fe82c8-76ff-11ee-a000-c09bf4619c03_1.wav,48000,3.2935,0.057015922,5118.506862479397,5889.928206007026,0.55075073
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4d3c2e73-76ff-11ee-948d-c09bf4619c03_1.wav,48000,2.427,0.054672778,4442.905815267218,5123.729479553989,0.5392456
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ceceffb-76ff-11ee-81a1-c09bf4619c03_1.wav,48000,2.2935,0.19915164,4668.965876373156,5621.782865977102,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8d36424f-76ff-11ee-894d-c09bf4619c03_1.wav,48000,3.627,0.09068762,1755.9758636317058,2828.1057464612777,0.57681274
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60e60cfb-76ff-11ee-beb9-c09bf4619c03_2.wav,48000,2.1735,0.16402039,2407.719639320381,3680.672653532434,0.8487854
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ce92981-76ff-11ee-ae4f-c09bf4619c03_2.wav,48000,2.1135,0.06491504,3875.617024498749,5041.519482966614,0.47088623
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b3cf97b-76ff-11ee-90b5-c09bf4619c03_1.wav,48000,3.887,0.030910784,2366.571212704655,3682.169364687469,0.22808838
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/77bd6aca-76ff-11ee-8f88-c09bf4619c03_1.wav,48000,1.987,0.06849356,2814.2060812449463,4007.337654615978,0.42913818
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7213da20-76ff-11ee-a5b0-c09bf4619c03_2.wav,48000,3.427,0.15970701,4421.207731341862,5130.881815399715,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7ed4a616-76ff-11ee-a679-c09bf4619c03_2.wav,48000,1.4335,0.14311399,4402.416358027053,5150.342528656033,0.71606445
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/829dca6b-76ff-11ee-a4c0-c09bf4619c03_2.wav,48000,3.787,0.02199791,2284.902460707044,3429.0866885219616,0.18560791
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/58b9e1ef-76ff-11ee-b5c5-c09bf4619c03_2.wav,48000,4.607,0.020980077,2537.6011795690256,3907.8434257306562,0.19454956
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/935452d4-76ff-11ee-aa47-c09bf4619c03_1.wav,48000,1.0135,0.04610591,5265.9064550207695,6010.808279633759,0.54293823
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/88e491ad-76ff-11ee-8ce6-c09bf4619c03_1.wav,48000,2.007,0.081176996,2081.9232401533377,3494.055644804559,0.3984375
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/389f57cd-76ff-11ee-91fa-c09bf4619c03_1.wav,48000,1.6735,0.0961029,2409.479757420761,3670.411891238256,0.5701904
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/46557aad-76ff-11ee-8aca-c09bf4619c03_1.wav,48000,1.48,0.12973166,2672.94487912818,3801.467369710886,0.9999695
