File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_31.wav,48000,10.0,0.20254456,4910.161166515356,5249.118169350786,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_25.wav,48000,10.0,0.19950333,3745.6877710028425,4935.120506693128,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_19.wav,16000,10.0,0.45542815,903.4416982166501,1323.4284988500883,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_33.wav,48000,10.0,0.09139024,2383.9493913725555,3231.4728501391432,0.7177941
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_27.wav,48000,10.0,0.1936911,4234.309433706644,5127.497138698128,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_26.wav,48000,10.0,0.1944464,3906.9784510672894,4967.863478384998,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_32.wav,48000,10.0,0.10383948,2189.3459019461097,3121.576807203767,0.8046786
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_22.wav,16000,10.0,0.36113742,729.7583788652115,1145.1891727449288,0.9955139
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_23.wav,16000,10.0,0.41353786,604.0183806621075,992.6834434717957,0.9920044
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_21.wav,16000,10.0,0.4445678,818.0809236475567,1214.7540768767908,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_9.wav,16000,10.0,0.5717566,1004.4072654133984,1553.306226218526,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_8.wav,16000,10.0,0.5372424,997.8002910452756,1508.5157285603518,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_20.wav,16000,10.0,0.4845485,788.9370644160089,1207.2148573081777,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbd05bc-846e-11ee-89dd-c09bf4619c03.wav,16000,7.0,0.27825946,1464.2065727640318,1629.9637069335013,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb28b93-846e-11ee-979c-c09bf4619c03.wav,16000,7.0,0.19148163,1151.3241836050627,1354.1289140556298,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fae25fd-846e-11ee-acf4-c09bf4619c03.wav,16000,5.0,0.10692475,1264.969206515862,1485.4119793883847,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb9e4ed-846e-11ee-b1b4-c09bf4619c03.wav,16000,7.0,0.1499872,1258.2921605672232,1385.0794644486257,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa89ffd-846e-11ee-928e-c09bf4619c03.wav,16000,7.0,0.30136475,1652.7306603345758,1716.4211308413492,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fba8522-846e-11ee-85af-c09bf4619c03.wav,16000,7.0,0.18878245,998.7155420473853,1277.2966232432161,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9f8cd9-846e-11ee-a422-c09bf4619c03.wav,16000,7.0,0.11808829,1088.2590410183639,1244.5763946560144,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9b72b5-846e-11ee-b2ab-c09bf4619c03.wav,16000,7.0,0.16938815,1303.147272288232,1432.0901132113402,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fc28769-846e-11ee-b5b5-c09bf4619c03.wav,16000,5.0,0.2173285,1425.6908836485522,1445.3218527763995,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9fb1eb-846e-11ee-a273-c09bf4619c03.wav,16000,7.0,0.118602484,1206.553615860794,1360.947841364946,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9aa033-846e-11ee-a310-c09bf4619c03.wav,16000,7.0,0.22579964,1183.1166065626485,1417.306878849475,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa35682-846e-11ee-885e-c09bf4619c03.wav,16000,7.0,0.11305033,1140.6561661301048,1300.0775128171101,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f999f41-846e-11ee-91ef-c09bf4619c03.wav,16000,7.0,0.20594245,1155.3236433053235,1364.328887021402,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f98f779-846e-11ee-b891-c09bf4619c03.wav,16000,5.0,0.0888186,752.8409457117119,1050.6881137238734,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa1eb71-846e-11ee-adf6-c09bf4619c03.wav,16000,5.0,0.06194936,683.7388106481797,1046.8817798957891,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa65153-846e-11ee-a0d5-c09bf4619c03.wav,16000,7.0,0.15585488,1374.5034123803425,1452.3604639541707,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa5a871-846e-11ee-b3ff-c09bf4619c03.wav,16000,7.0,0.10919757,1270.0471641191486,1402.6838249751393,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb80da8-846e-11ee-b0dd-c09bf4619c03.wav,16000,7.0,0.08314785,770.8594995281525,1133.5993138394854,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa0c50c-846e-11ee-bf81-c09bf4619c03.wav,16000,7.0,0.123212755,1219.5058997737203,1395.898786013804,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb0670a-846e-11ee-984f-c09bf4619c03.wav,16000,7.0,0.36955455,1630.5664151554072,1572.5116106755245,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f993d82-846e-11ee-83b6-c09bf4619c03.wav,16000,7.0,0.22245187,1091.8517211757833,1323.201222321169,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbcefa5-846e-11ee-9d6c-c09bf4619c03.wav,16000,7.0,0.14799261,1197.1057945541559,1384.685271822553,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb58e34-846e-11ee-9103-c09bf4619c03.wav,16000,5.0,0.11058251,1249.495204226886,1509.0749911189598,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9d5d5e-846e-11ee-b773-c09bf4619c03.wav,16000,7.0,0.26645145,1161.2667741426942,1423.315166191099,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3facabf6-846e-11ee-9af5-c09bf4619c03.wav,16000,7.0,0.077546716,701.3736293712072,1060.583378789053,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbe55aa-846e-11ee-87a4-c09bf4619c03.wav,16000,5.0,0.0306359,827.1612114702772,1218.759880344932,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa6d757-846e-11ee-8181-c09bf4619c03.wav,16000,7.0,0.23692334,1647.0136025402799,1731.791130419594,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa5115a-846e-11ee-ac48-c09bf4619c03.wav,16000,7.0,0.14474614,1119.4066018087597,1294.9480461245685,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9d9652-846e-11ee-b1e5-c09bf4619c03.wav,16000,7.0,0.28111023,1690.9405696287695,1739.582821202671,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9d225b-846e-11ee-afc0-c09bf4619c03.wav,16000,7.0,0.2743742,1191.7843702946632,1445.7565881937894,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb47401-846e-11ee-8c8b-c09bf4619c03.wav,16000,7.0,0.19754905,1186.789307375251,1381.6945363729922,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbd1c7e-846e-11ee-863f-c09bf4619c03.wav,16000,7.0,0.16988528,1087.9485691744342,1303.2009340546483,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbe279e-846e-11ee-a1ed-c09bf4619c03.wav,16000,5.0,0.06544121,727.4944091457045,1097.1822920761617,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbe969e-846e-11ee-a512-c09bf4619c03.wav,16000,5.0,0.11041737,1248.1365146515202,1495.1438413040182,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9ad195-846e-11ee-84ea-c09bf4619c03.wav,16000,7.0,0.2151007,1173.2370311825694,1426.1424447475438,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbe4691-846e-11ee-a8b0-c09bf4619c03.wav,16000,5.0,0.042380754,967.3980150229255,1311.939138699471,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3faef6a5-846e-11ee-9a41-c09bf4619c03.wav,16000,7.0,0.2719499,1238.9372482905399,1402.2289323212672,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fc14308-846e-11ee-8356-c09bf4619c03.wav,16000,7.0,0.07323043,791.696343430673,1161.9569830214616,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9eff03-846e-11ee-81f6-c09bf4619c03.wav,16000,7.0,0.113418475,1133.6786317281365,1319.7410265089525,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa1b4a2-846e-11ee-8d0f-c09bf4619c03.wav,16000,7.0,0.10956572,1263.0605790144557,1422.3349090599763,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fba2d30-846e-11ee-8d39-c09bf4619c03.wav,16000,7.0,0.1798932,1036.0984547900516,1283.508131217765,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa9c20e-846e-11ee-a9c3-c09bf4619c03.wav,16000,5.0,0.05299941,825.8338384071326,1218.1306633470049,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fade1d2-846e-11ee-86ac-c09bf4619c03.wav,16000,5.0,0.0842152,571.6447040355018,994.5303168523321,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb49ae0-846e-11ee-abbd-c09bf4619c03.wav,16000,7.0,0.15067896,1349.4078725902561,1461.7649712025934,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fae59fd-846e-11ee-8e55-c09bf4619c03.wav,16000,5.0,0.09297847,1708.2598325991091,1581.8081894785994,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f98da18-846e-11ee-9086-c09bf4619c03.wav,16000,5.0,0.15597098,1280.599481374851,1388.4935607762634,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa92f69-846e-11ee-9821-c09bf4619c03.wav,16000,7.0,0.26355016,1230.1399135890058,1428.77316830598,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa28469-846e-11ee-907e-c09bf4619c03.wav,16000,7.0,0.10760761,1216.66531662395,1357.4404557975415,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa5ef80-846e-11ee-8bfe-c09bf4619c03.wav,16000,7.0,0.21955499,1159.9997619216729,1328.3268402919243,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fac4d2c-846e-11ee-988f-c09bf4619c03.wav,16000,7.0,0.08567224,722.9913464528282,1097.2127797591932,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb8a697-846e-11ee-8f45-c09bf4619c03.wav,16000,7.0,0.085373186,704.9015789577898,1039.0664152501552,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fc2b316-846e-11ee-ad48-c09bf4619c03.wav,16000,5.0,0.35957244,1556.2178273687427,1546.709604356295,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb57e70-846e-11ee-b996-c09bf4619c03.wav,16000,5.0,0.13696632,1339.8705120945092,1279.836792216403,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa4ecde-846e-11ee-bca8-c09bf4619c03.wav,16000,7.0,0.12284461,1226.4811121917442,1376.2496582141985,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9ab4c8-846e-11ee-8423-c09bf4619c03.wav,16000,7.0,0.25583714,1187.5617895775997,1437.4725225228974,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbbcd84-846e-11ee-a44f-c09bf4619c03.wav,16000,7.0,0.1433711,1183.0662792611554,1350.256322232251,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9ccd52-846e-11ee-bae1-c09bf4619c03.wav,16000,7.0,0.30427969,1583.5592854578472,1711.0218579709997,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb9adc0-846e-11ee-abdd-c09bf4619c03.wav,16000,5.0,0.08027453,852.7336392380498,1140.7245342917504,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb0eb30-846e-11ee-bf9a-c09bf4619c03.wav,16000,7.0,0.27804714,1275.4078126626546,1430.354768724151,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb1f762-846e-11ee-9e4f-c09bf4619c03.wav,16000,5.0,0.13610087,1186.659292891017,1288.0491552420697,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3faf9502-846e-11ee-8635-c09bf4619c03.wav,16000,7.0,0.27243027,1296.4882385111719,1472.6097726760104,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb27887-846e-11ee-a16c-c09bf4619c03.wav,16000,7.0,0.20696826,1238.8856348056852,1435.6595289198178,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fae0005-846e-11ee-81bd-c09bf4619c03.wav,16000,5.0,0.3168792,1922.582919828251,1802.8069157279738,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9cb90e-846e-11ee-bd44-c09bf4619c03.wav,16000,7.0,0.17403114,1318.8156035624484,1466.925062671014,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb44e97-846e-11ee-81a0-c09bf4619c03.wav,16000,7.0,0.14044313,1294.6817143514224,1429.4936238509772,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb2e88e-846e-11ee-b33c-c09bf4619c03.wav,16000,7.0,0.21651873,1609.4640083209165,1721.8026472315694,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fba9e02-846e-11ee-b839-c09bf4619c03.wav,16000,7.0,0.2246707,1156.3444304491968,1412.0178803574388,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb2d584-846e-11ee-af3a-c09bf4619c03.wav,16000,7.0,0.22028606,1807.9773343523716,1680.9750156237749,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbea4c4-846e-11ee-aad7-c09bf4619c03.wav,16000,5.0,0.19793157,1425.9614456187185,1468.4325642183835,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9d4804-846e-11ee-a4c6-c09bf4619c03.wav,16000,7.0,0.25033152,1124.9540252616534,1378.6275132250437,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f98bbc6-846e-11ee-a454-c09bf4619c03.wav,16000,5.0,0.15431072,1410.5766096240866,1619.7611692277087,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fba693b-846e-11ee-845d-c09bf4619c03.wav,16000,7.0,0.20427048,1086.422118037548,1358.5178262737525,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f997323-846e-11ee-a32e-c09bf4619c03.wav,16000,7.0,0.30316073,1583.9495467346424,1673.2795678945918,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa9d584-846e-11ee-a08d-c09bf4619c03.wav,16000,5.0,0.24564819,1529.6863361832436,1666.1957701831304,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9a8bdb-846e-11ee-ae6d-c09bf4619c03.wav,16000,7.0,0.23981056,1579.0828784475427,1726.9347733602872,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb26629-846e-11ee-911b-c09bf4619c03.wav,16000,7.0,0.13544156,1338.3412068841078,1442.6361177303727,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa86287-846e-11ee-8bdd-c09bf4619c03.wav,16000,7.0,0.21795827,1223.3556620913655,1391.5039594590392,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb9bdcf-846e-11ee-8d0a-c09bf4619c03.wav,16000,5.0,0.042757913,1001.0918020521939,1367.0345235822801,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbb3f6a-846e-11ee-acad-c09bf4619c03.wav,16000,7.0,0.18905874,1051.9770877144292,1344.3817482640618,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa602e7-846e-11ee-b44e-c09bf4619c03.wav,16000,7.0,0.17309023,1447.4608898220724,1471.5626074302086,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9b354d-846e-11ee-a43d-c09bf4619c03.wav,16000,7.0,0.20866665,1194.594520355077,1435.9307822416772,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fc1dc23-846e-11ee-b940-c09bf4619c03.wav,16000,7.0,0.07545511,725.2593236319133,1067.4935839186692,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb55825-846e-11ee-8fd5-c09bf4619c03.wav,16000,7.0,0.13703173,1391.875465435326,1487.7257607109343,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb29e78-846e-11ee-83a8-c09bf4619c03.wav,16000,7.0,0.22735272,1309.151578837004,1488.8020970561756,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb12579-846e-11ee-a97e-c09bf4619c03.wav,16000,7.0,0.36149064,1702.8060942117056,1754.96117015914,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb59d33-846e-11ee-aff0-c09bf4619c03.wav,16000,5.0,0.069839574,654.2122001404924,1040.4603922957656,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fae6907-846e-11ee-8921-c09bf4619c03.wav,16000,7.0,0.2795455,1214.981662823926,1368.9437834751584,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbed04e-846e-11ee-95f6-c09bf4619c03.wav,16000,5.0,0.055732436,799.3850070816538,1143.7635486696015,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa3305f-846e-11ee-9ea9-c09bf4619c03.wav,16000,7.0,0.20467924,1095.837372310099,1346.3590676621418,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fadf0ea-846e-11ee-9860-c09bf4619c03.wav,16000,5.0,0.045557678,702.9469781790876,1081.6107948928259,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb321d4-846e-11ee-b4c7-c09bf4619c03.wav,16000,7.0,0.19174397,1204.3671419935877,1421.47672752076,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbe746b-846e-11ee-b73c-c09bf4619c03.wav,16000,5.0,0.0783158,894.8509483467233,1283.2710205984897,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fae90f7-846e-11ee-953e-c09bf4619c03.wav,16000,7.0,0.3602317,1703.4267887534604,1718.089094704677,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fc0e2ca-846e-11ee-b2b4-c09bf4619c03.wav,16000,7.0,0.06799559,705.4200479099097,1059.3583634527672,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb7ad7d-846e-11ee-9867-c09bf4619c03.wav,16000,7.0,0.0779138,684.8637583017023,1030.9909365204423,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f990632-846e-11ee-a9bb-c09bf4619c03.wav,16000,5.0,0.091833524,833.0450851982562,1151.266162105666,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa9b155-846e-11ee-913e-c09bf4619c03.wav,16000,5.0,0.35736215,1298.1535461137341,1483.5923505202704,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa6773a-846e-11ee-a42e-c09bf4619c03.wav,16000,7.0,0.21188954,1187.626076253787,1363.8546734583035,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fb83385-846e-11ee-baea-c09bf4619c03.wav,16000,7.0,0.08002028,720.6139320591187,1057.1169912109083,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9b4978-846e-11ee-ab2f-c09bf4619c03.wav,16000,7.0,0.16888703,1184.6933123967933,1314.8748671777205,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fa7dc5c-846e-11ee-8bdd-c09bf4619c03.wav,16000,7.0,0.3095538,1578.4121114488162,1531.6248548886474,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3f9e302f-846e-11ee-9066-c09bf4619c03.wav,16000,7.0,0.16401711,1022.3955681133905,1288.3910624862963,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/03_07_2023/3fbb2672-846e-11ee-aadc-c09bf4619c03.wav,16000,7.0,0.22981708,1066.1303382042652,1355.1347365992087,1.0
