File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude,Zero-Crossing Rate,Spectral Entropy,MFCC
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7eab24e2-76ff-11ee-adc1-c09bf4619c03_1.wav,48000,3.627,0.21935825,2299.695358283353,3653.1152784450096,1.0,0.03556004857038123,,"[-91.18795    171.59462    -11.148822    14.766796    -5.794658
  13.335463    -1.9893591    3.8538127   -5.1880007    4.747145
  -2.095693     0.8215586   -0.47441006   4.7823334   -5.4449496
   3.5552137   -2.5211012   -3.4594913   -6.0723925   -1.9303981 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/44f548ea-76ff-11ee-a27e-c09bf4619c03_2.wav,48000,4.087,0.023840597,5503.303801177785,6016.041510317235,0.15774536,0.10542551676432292,-2365322500.0,"[-2.4664549e+02  9.7574799e+01  6.0732932e+00  1.8798136e+01
  4.9661589e-01  2.6141808e+00 -2.6484272e+00 -2.1417579e-02
 -9.7986002e+00 -3.4208176e+00 -7.5986862e+00 -3.7523472e+00
 -2.4136155e+00 -9.0069503e-01 -8.6089983e+00 -2.6147811e+00
 -2.9390087e+00 -3.0727026e+00 -7.0726409e+00 -3.1187451e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/330e9fce-76ff-11ee-8ffb-c09bf4619c03_1.wav,48000,3.107,0.019785786,4021.9596747560445,5167.226325612054,0.11907959,0.0655250026755137,-1885740300.0,"[-2.91028351e+02  1.25567665e+02 -2.17040658e+00  1.75144787e+01
 -2.07419825e+00  8.76763535e+00  2.73693558e-02  4.60153723e+00
 -4.03420067e+00  2.80235481e+00  4.97684002e-01  3.21715879e+00
  3.79211783e-01  1.95670974e+00 -2.59221411e+00  3.78278303e+00
 -3.54765892e+00 -3.77978945e+00 -9.61136532e+00 -3.38198709e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50b8e231-76ff-11ee-8cb9-c09bf4619c03_1.wav,48000,3.587,0.040981617,2906.1256016343764,3826.0374133529504,0.31759644,0.05818515856824926,-1524760700.0,"[-2.4487642e+02  1.5684944e+02 -1.3171755e+01  2.4540054e+01
 -1.4387006e+01  2.1656532e+01 -3.3883257e+00  1.2295346e+00
 -2.0174637e+00  5.9677482e+00  3.4485328e-01  6.0882849e-01
 -1.8520267e-01  3.0178173e+00 -4.2802300e+00  2.3555984e+00
 -2.3379788e+00 -1.7273067e+00 -5.8506155e+00 -1.3038726e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54dd4b37-76ff-11ee-8661-c09bf4619c03_1.wav,48000,2.627,0.027940841,2099.2267137892295,3284.4944262775794,0.19500732,0.034994148532388664,-1381361200.0,"[-3.0483273e+02  1.7861127e+02 -2.0553919e+01  1.8365274e+01
  1.2492292e+00  1.7728270e+01  4.3247514e+00  5.7509885e+00
 -3.1081522e+00  5.9730277e+00 -1.5995973e+00  2.1867142e+00
  1.0956181e+00  5.9212337e+00 -6.3856344e+00  2.9037910e+00
 -1.5100576e-01 -3.8967352e+00 -4.3595872e+00 -1.2382506e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/560509b5-76ff-11ee-b1d4-c09bf4619c03_1.wav,48000,2.1735,0.042862743,1905.6560935945588,2889.1208733957646,0.45263672,0.03675513174019608,-921063300.0,"[-2.7729385e+02  1.9244164e+02 -2.5156370e+01  1.8084784e+01
 -5.7037085e-01  1.9413530e+01  2.3844779e-01  7.8202133e+00
  6.7290783e-01  3.0152962e+00 -1.7159851e+00  2.4969921e+00
  2.5488520e+00  5.2365799e+00 -1.1973091e+00  4.5212831e+00
  9.9886411e-01 -3.5187452e+00 -2.9074087e+00 -2.5934262e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6d4d92a3-76ff-11ee-9a6a-c09bf4619c03_1.wav,48000,3.667,0.07106507,4985.694721305879,5855.220156743674,0.5309448,0.08297516578851744,-1186821400.0,"[-160.57225     103.71426       9.903967     21.40374      -3.4202752
    0.45729747   -6.3086433    -4.335019    -11.711025     -5.763858
  -10.139314     -5.436363     -4.8063974    -2.6996498   -10.439817
   -4.2016354    -2.300556     -2.8848064    -9.046741     -5.7882104 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/57738162-76ff-11ee-8fda-c09bf4619c03_2.wav,48000,2.48,0.080890715,2874.40549648342,4048.766155408757,0.5835571,0.05125067060085837,-716265600.0,"[-175.32272     154.2         -11.223451     19.906548     -3.8230708
   14.446436     -2.2973623     4.4934363    -5.0319424     2.6581607
   -1.6297653     0.6824805    -0.80488724    4.8178115    -6.1292853
    3.1047459    -3.3111014    -3.855789     -5.3068595    -3.8174407 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50e3faf9-76ff-11ee-a7f9-c09bf4619c03_1.wav,48000,1.5935,0.034682725,4054.653040301927,5336.998167303172,0.1678772,0.06338541666666667,-733803400.0,"[-2.3352588e+02  1.2722078e+02  2.1065414e+00  1.7180660e+01
  1.0338545e+00  6.4939227e+00  4.3476005e+00  6.2469411e+00
 -4.9894156e+00  1.6649173e+00  1.8039916e-01  3.2565057e+00
 -1.0222790e+00  4.4349241e+00 -2.2824991e+00  4.5822377e+00
 -2.0901041e+00 -2.1332123e+00 -5.1178479e+00 -3.7175754e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6f7502ec-76ff-11ee-8ea8-c09bf4619c03_2.wav,48000,2.747,0.1260868,2456.405404434694,3739.4950066306105,0.6416931,0.039174161216085274,-598001200.0,"[-142.70448     166.44199     -11.322275     19.822943     -4.538583
   13.491416      1.603021      5.7894325    -6.0107203     7.0229487
   -0.38456124    1.4046983     0.91081834    5.922633     -6.462163
    4.7646494    -2.0944157    -4.248469     -4.9335303    -2.9549754 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60f7b9ce-76ff-11ee-b513-c09bf4619c03_2.wav,48000,1.3535,0.14416628,5211.023371899982,5986.328627579115,0.7756653,0.09670660063976377,-283438900.0,"[-77.74867   102.478355   11.753637   22.880878   -0.7996024  -1.6259451
  -6.788389   -2.445813  -10.480625   -3.4335504  -4.032761   -1.8019255
  -1.9540981   1.6827548  -6.4185815  -1.2240783  -1.5673877  -2.8883286
  -7.8247538  -5.4141994]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/630b61fb-76ff-11ee-a7dd-c09bf4619c03_1.wav,48000,3.807,0.04335848,1912.7688951838354,3135.662614981037,0.5828552,0.032894016981792715,-1618048100.0,"[-266.76886    191.0317     -18.75415      8.3494425    0.9583972
   12.544421    -4.0783625    6.386266    -5.8487034    9.315065
   -4.4211407    3.629839     1.588628     3.053658    -4.196051
    1.2849455    0.5567519   -5.8222623   -1.5335356   -4.582977 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/64d7e67d-76ff-11ee-8c18-c09bf4619c03_1.wav,48000,3.347,0.034339156,4225.661874902992,5131.147833957355,0.35855103,0.07751853602707007,-1704646300.0,"[-2.5194096e+02  1.1722487e+02  6.1220771e-01  2.1553604e+01
 -1.3739581e+01  5.5517440e+00 -4.5803096e-03 -6.5545111e+00
 -8.7108335e+00 -9.0371065e+00 -5.9294410e+00 -9.4496126e+00
 -5.7049341e+00 -3.7751684e-01 -6.8687038e+00 -6.7513156e+00
 -5.4983783e+00 -2.8459806e+00 -8.4941931e+00 -2.7947533e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ec9d7ba-76ff-11ee-ae25-c09bf4619c03_1.wav,48000,2.48,0.11257762,2978.838447849534,4517.943081295597,0.9999695,0.04366449839055794,-562756860.0,"[-144.19984    150.84155     -0.2835522   12.679411     2.9714763
   10.708112    -1.9068648    2.62874     -6.1486416    3.0095074
   -2.7603097    0.8270411   -1.3466187    5.147433    -6.2416105
    2.9133291   -3.227995    -2.524137    -6.465822    -1.1435367]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3961f4f9-76ff-11ee-8c17-c09bf4619c03_2.wav,48000,1.3335,0.2209976,2397.125255756343,3753.7002209925054,1.0,0.03700474330357143,,"[-80.57362    169.15784    -12.422095    14.702222    -4.7419252
  14.593572    -0.8979316    4.3740253   -5.7915993    2.1144748
  -0.72820485   2.9747887   -1.6895832    3.5964077   -3.739182
   3.4484603    1.7551509   -3.2413783   -3.810817     1.0617939 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/560367ea-76ff-11ee-be7a-c09bf4619c03_1.wav,48000,1.6935,0.057477362,2976.364539823352,4348.504261412355,0.35162354,0.04758131878930818,-598400960.0,"[-1.9942419e+02  1.5355956e+02 -9.1572876e+00  7.6897631e+00
 -3.4631510e+00  9.7927094e+00 -2.6980166e+00  5.2927189e+00
 -6.4955688e+00  3.1147397e+00 -3.4338927e-01 -1.3304049e-01
  8.2848662e-01  3.7393055e+00 -5.5065703e+00  2.0544806e+00
 -2.4869761e+00 -4.8431411e+00 -6.8981962e+00 -1.3686627e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/705fd6ae-76ff-11ee-87d3-c09bf4619c03_2.wav,48000,2.647,0.103944466,2528.542743021833,3758.2462523510685,0.7780762,0.044739504894578314,-664630140.0,"[-155.83192     166.84401     -12.515267     13.190359    -10.62304
   14.771146     -1.882698      3.4001577    -5.567617      4.8080153
   -2.1881957     0.53533834    1.9294897     4.627246     -5.4438014
    4.5208197    -3.7345123    -3.4937062    -5.7807093    -2.6919963 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56b4f65d-76ff-11ee-b201-c09bf4619c03_1.wav,48000,3.187,0.027338242,2613.6690363512457,3985.2469383245075,0.17071533,0.03923070390886288,-1679699200.0,"[-298.76755     159.29002      -6.092786     19.066923     -4.876372
   18.618189      1.6087666     5.2232246    -3.2124815     7.114916
   -1.215332      1.38655       0.70976424    3.3372877    -6.3956966
    2.4878974    -4.3053775    -3.730697     -7.0262046    -4.621521  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/941e7bf4-76ff-11ee-9ba8-c09bf4619c03_2.wav,48000,0.8335,0.05963622,5131.221237785631,5509.769326497464,0.49557495,0.10881254944620253,-299704350.0,"[-157.21068      97.52971      -7.521575     27.555912      1.0898606
   -0.29553512   -5.321785      0.65124065   -8.580885     -7.6723533
  -10.3130245    -4.470047     -2.653849     -1.0406225    -7.5274606
   -3.0951228    -7.0328455    -0.39418197   -4.865521     -6.552925  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/634521d5-76ff-11ee-9bbf-c09bf4619c03_2.wav,48000,2.967,0.04935241,2664.361446705128,4011.179157937907,0.42596436,0.04473636312724014,-1156274000.0,"[-223.46547     161.62337     -14.071444      9.994286     -0.28038108
    8.204504     -6.094332      7.618067     -9.775415      5.4598055
   -4.3044887     2.0384858    -0.69898653    3.7747211    -2.274926
   -1.7504399    -0.97765106   -5.3346696    -4.7141604    -2.4239774 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6ca54494-76ff-11ee-8f2f-c09bf4619c03_1.wav,48000,3.687,0.033653848,5023.90979367294,5749.415694203276,0.2319336,0.08855954208815028,-1787679200.0,"[-225.06462     103.39216       4.641453     19.766062     -4.4560337
    3.0176156    -1.5214248     0.62161034  -11.09082      -5.684997
   -7.0214634    -5.615564     -4.1793528     1.6999619    -7.5944986
   -5.4127135    -5.564207     -3.7640615    -6.6101637    -4.351505  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/546415be-76ff-11ee-b314-c09bf4619c03_2.wav,48000,1.3135,0.034208592,4129.070520568934,5329.718917840234,0.427948,0.06945407006048387,-625204000.0,"[-2.2448575e+02  1.2936816e+02 -2.4226734e-02  8.7930126e+00
 -4.0325422e+00  7.3349319e+00  3.6014280e-01  8.1985540e+00
 -7.2581191e+00  2.3859081e+00  7.3126191e-01  4.4668794e+00
 -3.0127275e+00  2.6554558e+00 -1.2516619e+00  2.2583644e+00
 -4.1936822e+00 -3.4626889e+00 -6.8099203e+00 -2.9696448e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8d0d4790-76ff-11ee-976d-c09bf4619c03_1.wav,48000,3.547,0.09309198,2779.3872884216903,4234.368303963229,0.5694275,0.04114172766516516,-946465700.0,"[-155.77895     157.03792      -5.7618494    13.828477     -4.9371395
   10.276188     -1.0840383     0.54330707   -5.236453      4.159552
   -2.6758728     0.9198405    -0.40269777    4.297354     -5.5394015
    2.500854     -2.8050427    -3.67787      -5.9386644    -1.9009556 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/90880b7d-76ff-11ee-904f-c09bf4619c03_1.wav,48000,2.427,0.0423288,4817.131469236667,5621.60973926529,0.27349854,0.08477676123903509,-1031436860.0,"[-202.00566    106.376976     3.9790113   26.020576     2.3891098
    4.88082     -2.4896767    3.5158417   -8.780666    -5.201326
   -6.1477447   -4.1917033   -3.8288355    2.8537104   -5.291717
   -4.4235725   -3.842008    -1.1618034   -3.9859846   -1.834079 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/45336a49-76ff-11ee-906c-c09bf4619c03_1.wav,48000,4.427,0.021471795,2386.0826479000993,3679.479225557987,0.16976929,0.03826552170973558,-2583690800.0,"[-3.1744427e+02  1.6902562e+02 -1.4338841e+01  1.5735035e+01
 -1.3703645e+00  1.5836310e+01  1.7131118e+00  6.9718456e+00
 -6.0504827e+00  3.2207539e+00 -7.8494930e-01  2.1955726e-01
 -1.4453672e+00  6.1190777e+00 -5.1806841e+00  1.7012997e+00
 -1.0747721e+00 -2.6974831e+00 -8.0019417e+00 -1.4044584e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/66ff4622-76ff-11ee-a84c-c09bf4619c03_2.wav,48000,1.0935,0.028184311,2601.32394377735,3877.526242148652,0.3466797,0.04018128033980582,-585411800.0,"[-2.9513596e+02  1.6436696e+02 -8.3100872e+00  1.7057785e+01
 -9.2387791e+00  1.9814388e+01 -3.9210074e+00  6.7320166e+00
 -7.2367902e+00  7.3170466e+00  1.4882189e-01 -1.5387728e+00
  2.8882964e+00  5.9480176e+00 -4.8891115e+00  7.7608675e-01
 -1.4437921e+00 -5.8167291e+00 -6.3947239e+00 -1.1522894e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3993d042-76ff-11ee-b703-c09bf4619c03_2.wav,48000,3.347,0.09886158,2348.913472088337,3663.6034196132637,0.61117554,0.036925880772292995,-852871300.0,"[-174.13464     169.91414     -11.805568     17.558102     -2.2679937
   12.333162      0.37695035    5.733932     -7.2963605     3.793586
   -1.7309477     0.5704909    -3.0911782     7.142132     -6.848471
    1.9417102    -0.7312405    -3.4761624    -6.5412755    -4.5971694 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/48c92339-76ff-11ee-9086-c09bf4619c03_2.wav,48000,3.667,0.0579586,2896.060797055112,4218.494559105491,0.40853882,0.04779904387718023,-1314024300.0,"[-2.0527861e+02  1.5389310e+02 -7.7315860e+00  1.6614309e+01
 -4.9100981e+00  1.2745117e+01 -2.0397295e-01  2.5804453e+00
 -5.9757514e+00  2.9875124e+00 -2.2080514e+00  1.4964862e+00
  2.4169374e-01  3.9869487e+00 -5.1495757e+00  2.4353638e+00
 -2.0482788e+00 -4.0231905e+00 -5.7175732e+00 -7.2967845e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50ea68f6-76ff-11ee-8967-c09bf4619c03_2.wav,48000,2.6,0.048941452,2860.2035405122806,4250.250376179118,0.34313965,0.04217029008709016,-988074600.0,"[-2.2227603e+02  1.5686002e+02 -9.2384653e+00  1.0335933e+01
  1.0753930e+00  1.3276493e+01 -1.3729753e+00  5.4746056e+00
 -6.4437027e+00  1.3588687e+00 -1.1540047e+00 -7.8983873e-01
 -6.0559884e-03  3.7780840e+00 -5.5723586e+00  2.3327854e+00
 -1.5128620e+00 -3.5715401e+00 -6.2748804e+00  4.5217395e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4ae49614-76ff-11ee-b181-c09bf4619c03_2.wav,48000,2.207,0.0798367,2398.5371789872283,3831.7233710691507,0.49902344,0.03680744263285024,-635181630.0,"[-1.8225970e+02  1.6867920e+02 -9.0604115e+00  1.2507150e+01
 -5.4701576e+00  8.5456591e+00 -1.7703080e+00  3.6872110e+00
 -4.2201285e+00  3.4972508e+00 -2.9860742e+00 -1.8044031e-01
 -2.3827677e+00  5.6887565e+00 -4.4255104e+00  3.4085810e+00
 -1.5816793e+00 -2.5196710e+00 -7.3159847e+00 -7.4183410e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/62b15451-76ff-11ee-9ee6-c09bf4619c03_1.wav,48000,2.6,0.053936608,1963.9441987796067,2843.224434313454,0.5192871,0.04266257364241803,-984166300.0,"[-244.67587     193.95805     -27.381992     17.66798      -2.2115073
   14.110022     -3.9523444     5.0634866    -2.4153955     2.7787457
   -2.038422     -0.58223635    0.32264647    4.8949857    -6.4815965
    4.386098     -1.3961532    -2.9045906    -2.3760116    -2.965214  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3b4f279e-76ff-11ee-b3ee-c09bf4619c03_1.wav,48000,2.867,0.107168846,2446.0194016002115,3884.9772855968763,0.63201904,0.03433397711431227,-694800060.0,"[-163.17894    163.16661     -7.6199245   20.192057    -2.5610242
   12.835278     2.6702237    4.4429903   -3.2135642    7.7460556
    1.6408551    1.694933    -0.2832626    5.4581637   -6.362035
    3.1438456   -0.9195387   -4.1394877   -7.260464    -0.7911048]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b460d19-76ff-11ee-9a74-c09bf4619c03_2.wav,48000,3.0135,0.12295409,2587.874011257605,3988.9735732370477,0.9999695,0.03882784893992933,-685628740.0,"[-141.01677     162.00627      -7.718798     16.940857     -4.7509446
   10.045058     -0.81332487    1.1240042    -4.524917      4.0562
   -2.6103761     1.678945     -2.947261      2.7180076    -4.713423
    2.2592359    -5.076744     -3.9761653    -5.8001065    -2.2904837 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5018df38-76ff-11ee-9b39-c09bf4619c03_1.wav,48000,2.6535,0.027169611,2359.4397347211925,3549.2421911448664,0.18591309,0.03998415537148595,-1422861600.0,"[-2.9071725e+02  1.7225737e+02 -1.8663286e+01  1.6023577e+01
 -2.5808313e+00  1.6047621e+01  1.5830262e-01  4.6658840e+00
 -3.3257682e+00  4.7186980e+00 -4.0684810e+00  1.3577584e+00
 -1.1989809e+00  3.8723688e+00 -5.9028926e+00  3.9163806e+00
 -2.4310331e+00 -3.3522780e+00 -4.6894822e+00 -1.6849766e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4b94c2af-76ff-11ee-ad35-c09bf4619c03_2.wav,48000,1.867,0.10690572,2728.317166946617,4017.064658788212,0.94177246,0.046858354048295456,-453676030.0,"[-155.8124      160.47389      -9.197002     14.273688     -5.09615
   19.272646     -1.524358     -1.5236461    -6.036801      6.44082
   -6.095531      3.9905424    -3.0504255     5.1600585    -8.607026
   -0.98645455   -3.2423353    -3.4578028    -4.3453317    -6.5077686 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8cf46eb6-76ff-11ee-8376-c09bf4619c03_2.wav,48000,4.067,0.089126565,4931.1151134689435,5846.046470454955,0.70025635,0.08099716745746073,-1189761200.0,"[-1.3667801e+02  1.0353937e+02  9.3042450e+00  2.5186958e+01
 -1.0189336e-01 -1.8527000e-01 -8.0573349e+00 -1.9783270e+00
 -9.6059198e+00 -4.1442909e+00 -7.1789174e+00 -4.3147745e+00
 -5.5298285e+00 -2.3781648e+00 -8.9142780e+00 -3.1782341e+00
 -3.1980319e+00 -4.1117082e+00 -8.9439278e+00 -5.4679561e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5e6885e7-76ff-11ee-a31f-c09bf4619c03_1.wav,48000,1.2735,0.12818375,2447.08104448659,3729.9199745866413,0.88757324,0.040283203125,-271978370.0,"[-1.3787038e+02  1.7080556e+02 -1.2053257e+01  1.5077840e+01
 -9.6203852e+00  1.2169109e+01 -1.4891663e+00  3.5209875e+00
 -7.6280007e+00  4.3461175e+00 -6.7369671e+00  3.5880625e+00
 -3.3451216e+00  8.1762419e+00 -5.9156160e+00 -7.5285596e-01
  2.5864054e-02 -4.8165808e+00 -4.4722524e+00 -5.8519745e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/340aface-76ff-11ee-8297-c09bf4619c03_1.wav,48000,3.04,0.064082555,4870.318162150042,5760.131086662218,0.7147217,0.08595628004807693,-1069341950.0,"[-166.35266    107.71586      9.268409    21.389492    -0.6594092
    1.5537165   -6.0486803   -2.25037     -9.585099    -4.7145505
   -9.683423    -5.729612    -5.2328095   -1.9795959   -9.596449
   -2.419991    -1.492513    -2.4601014   -6.9966908   -4.330551 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/334feb9e-76ff-11ee-ab3c-c09bf4619c03_2.wav,48000,3.027,0.02222045,4261.894039868582,5142.295528226835,0.14089966,0.07188565966109155,-1799280300.0,"[-292.65225    112.99342     -5.363401    20.61053    -13.2706995
    4.6754255   -3.5826406   -7.4551177  -10.99572    -13.600404
  -10.197589   -13.158391    -9.3220005   -4.7193804   -9.704029
   -8.71218     -7.266354    -5.1284804  -12.597703    -6.0604014]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/73df4a57-76ff-11ee-a255-c09bf4619c03_2.wav,48000,3.6335,0.018166719,4753.721487678828,5781.329716313894,0.14105225,0.0787994295271261,-2397032700.0,"[-2.9213593e+02  1.1012365e+02  6.8317719e+00  1.7307013e+01
  1.2724024e+00  6.8227849e+00  2.4284599e+00  1.2904078e+00
 -1.0316902e+01 -5.1039572e+00 -6.3849158e+00 -4.1355724e+00
 -4.4533887e+00  1.1545382e-01 -6.1405663e+00 -4.9047813e+00
 -4.2589207e+00 -3.5078952e+00 -6.6407237e+00 -3.4324782e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/66fd7efa-76ff-11ee-9f79-c09bf4619c03_2.wav,48000,3.2535,0.14481306,2532.8058471425984,4016.310162573715,0.8110657,0.034936044730392156,-625315600.0,"[-127.57519    161.90326     -3.914443    17.895025    -4.0135293
   14.529124     1.0397964    3.2395818   -4.2597613    5.678367
   -3.1030512    1.5991867   -0.8005821    3.0089288   -5.9425526
    4.341599    -2.8434234   -2.2781281   -4.141597    -3.7727911]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3896a5c3-76ff-11ee-80a0-c09bf4619c03_2.wav,48000,1.8935,0.16479944,2418.8569349339355,3807.740086138256,1.0,0.038335564431179775,,"[-112.50904    168.76439     -8.92789     11.718875    -6.7502947
   10.852569    -3.12827      2.321481    -5.6777577    6.655069
   -1.0306264    1.8126143    2.365836     5.7316847   -4.8896704
    5.2850714   -2.2021701   -4.2148333   -6.6657577   -2.1906078]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5e9a620e-76ff-11ee-ab7e-c09bf4619c03_1.wav,48000,4.587,0.032705598,3344.867060084798,4607.084992462087,0.23049927,0.058061285527842225,-2144648000.0,"[-259.76584     143.10889      -0.78667426   16.370733     -5.605291
   15.397881     -1.9300857     0.63221335   -3.898594      3.4181228
   -2.4085217     1.9306331    -2.2515693     4.7241793    -6.8034306
    1.478952     -4.001127     -2.3380864    -6.9760075    -1.7890754 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/723ac368-76ff-11ee-86e0-c09bf4619c03_2.wav,48000,3.427,0.18344802,2024.602037350467,3292.0637810686894,0.98776245,0.033642881405279504,-569997950.0,"[-1.23838760e+02  1.85959900e+02 -1.19355793e+01  1.32793732e+01
 -7.29132509e+00  1.41042013e+01  1.59097648e+00  7.34591770e+00
  3.67152667e+00  1.71150684e-01 -5.52177286e+00  4.88524342e+00
 -4.36006117e+00  6.89222193e+00 -2.82818484e+00  1.00929596e-01
 -7.12393582e-01 -2.94672966e+00 -4.23184872e+00 -1.43015289e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/930101de-76ff-11ee-bc10-c09bf4619c03_2.wav,48000,3.147,0.060249895,2685.739279322777,4091.3012072776023,0.394104,0.039798221072635136,-1097006100.0,"[-217.00679     158.8437       -4.3424006    16.000515     -7.0518336
   13.636041     -1.5376096     0.7372517    -3.6178668     3.530491
   -1.9741582     1.7477124    -0.88038707    3.1774824    -7.008023
    2.036417     -3.5753925    -3.5219834    -7.207515     -4.348955  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50f0e54c-76ff-11ee-a048-c09bf4619c03_1.wav,48000,1.76,0.10329867,2369.5466986215083,3361.1873724138018,0.82922363,0.05070477221385542,-444164900.0,"[-1.7249512e+02  1.7863278e+02 -1.4482272e+01  1.7287792e+01
 -6.2448978e+00  1.2146829e+01 -4.9682048e-01  1.3025095e+01
 -3.4784660e+00  7.7339962e-02 -5.0453937e-01 -2.2232902e+00
 -2.8567734e+00  7.2589889e+00 -3.7142951e+00  5.5759835e-01
 -3.5450757e+00 -2.6725600e+00 -3.1719930e+00 -3.5964363e+00]"
