File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude,Zero-Crossing Rate,Spectral Entropy,MFCC
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/424a54d4-76fe-11ee-96a9-c09bf4619c03.mp3,48000,3.527,0.04959795,1022.2212272828506,1781.8809153218835,0.40315413,0.0167623560234139,-1619722200.0,"[-368.46896     182.0945       37.740494     21.033743     -3.8968635
    8.107296     14.006659     10.79344       6.5869656     4.8425226
    4.537661     10.020305      7.827724     -0.91942805   -2.4131947
    0.9610092     2.417208     -2.3031638     3.8559852     1.8605536 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/30ab89b8-76fe-11ee-992e-c09bf4619c03.mp3,48000,2.847,0.08406839,1877.0633118588867,1926.8245596238255,0.60612166,0.054308944873595506,-928457000.0,"[-218.72621    205.10458    -64.91713      2.415314    -1.7100595
    4.5687017    8.674716   -11.845746   -13.663409     3.0479705
  -12.876862    -5.7023606    1.4852116   -1.3854283    2.0609405
   -9.240737    -3.7923832   -7.622537     1.4417071   -2.251728 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5a2a22f3-76fe-11ee-9ceb-c09bf4619c03.mp3,48000,4.307,0.056594603,1679.611802975341,2183.7258679762203,0.6105266,0.040678420869430694,-2639040000.0,"[-3.4925598e+02  1.5378319e+02  1.9216122e+01  1.1505831e+01
  2.6069370e-01  7.0571761e+00 -8.7978005e-01  4.6698766e+00
  6.4405351e+00 -6.0823455e+00 -5.5611839e+00  1.4051770e+00
 -2.0447636e+00 -4.7677817e+00 -5.7115026e+00  8.7160999e-01
  1.0986379e+00 -2.9043758e+00  2.8964062e+00 -2.7172370e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5d68f664-76fe-11ee-a9f2-c09bf4619c03.mp3,48000,2.547,0.10111789,2954.4063591823774,3142.273116976491,0.4790358,0.0728458420502092,-623302340.0,"[-151.0789     178.5559     -62.79374     57.2545     -51.677383
   18.167019   -24.48094     -4.0640173    3.3246233  -23.077646
    3.3385603  -11.448437    -5.3851027   -8.79806     -2.5762782
   -6.602869   -11.521685    -2.7103271   -5.8178353   -8.2542   ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/690a9ea0-76fe-11ee-92dd-c09bf4619c03.mp3,48000,4.027,0.025430962,1447.3777568971766,1409.6604607814056,0.36502588,0.041802300347222224,-4623100000.0,"[-4.3733405e+02  1.6402640e+02 -2.0416617e+00  4.2878265e+00
  5.2470708e+00 -8.3966309e-01 -7.0138736e+00  4.5849695e+00
  7.6150522e+00 -7.0009751e+00  1.8585044e+00  3.2652433e+00
  3.6359540e-01  4.2253542e-01 -2.4652042e+00 -1.8648182e+00
 -2.8130515e+00 -9.1107309e-01 -3.2262001e+00 -5.4540997e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/67493756-76fe-11ee-8b50-c09bf4619c03.mp3,48000,1.7335,0.040774487,2177.617991552525,2621.840351224834,0.61763537,0.053117810582822084,-1246866000.0,"[-3.7560272e+02  1.5048395e+02  9.2577829e+00  1.2354390e+01
  5.2285784e-01  1.5809474e+01  3.7376671e+00  3.4439502e+00
  5.2897663e+00 -4.4522967e+00 -2.3621273e+00  2.9995170e+00
  2.6128602e-01 -5.2068096e-02 -7.8624554e+00 -1.2369162e+00
  3.4436724e+00  1.5414307e+00  1.7503216e+00 -4.2823095e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6d81e7b2-76fe-11ee-acf1-c09bf4619c03.mp3,48000,4.067,0.069438525,1847.3713769398005,2092.7644481219795,0.941604,0.031238495991492147,-2903373800.0,"[-3.5203735e+02  1.7276750e+02 -5.7962208e+00 -4.3180424e-01
  1.0940282e+01  9.6512585e+00  8.7818727e+00  1.5083977e+01
  5.2623301e+00  3.5466974e+00  2.2534443e-01 -2.5117779e+00
 -8.7752247e-01 -5.9414716e+00 -2.7801144e+00  3.1484435e+00
  1.4519068e+00 -5.5696683e+00 -8.1975448e-01 -1.4486277e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5043591c-76fe-11ee-8ec8-c09bf4619c03.mp3,48000,2.907,0.07091377,2249.006962716879,2114.1714625084055,0.5107236,0.06275934352106227,-1423954400.0,"[-274.34747    168.96736    -34.767284    22.978294    -5.7241883
    6.980274    10.904538   -13.453593     2.580805     0.5579599
   -9.638251    -8.09573     -1.9535614   -5.6809506   -6.0224977
   -4.15263     -5.2549553   -2.7885952   -6.678704    -4.9977674]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5412b629-76fe-11ee-9d38-c09bf4619c03.mp3,48000,3.3335,0.12992245,1484.5518874922873,1874.0326106005368,0.83256644,0.03210332218450479,-749186400.0,"[-1.8747745e+02  2.1838329e+02 -3.4593357e+01  2.4814152e+01
 -2.2004001e+00  3.4113450e+00  4.4518776e+00 -4.1658773e+00
  6.8437805e+00 -7.2962546e-01  2.0707093e-01 -2.5342588e+00
 -5.3507223e+00 -2.7027566e+00 -5.7780809e+00  3.3614533e+00
 -3.5606229e+00 -4.8827600e+00  1.7241406e+00 -6.8930135e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6e389d55-76fe-11ee-9fe2-c09bf4619c03.mp3,48000,2.947,0.07388228,1257.5283112392074,1553.1911867491792,0.6687284,0.027856709724729242,-1063739100.0,"[-2.9178311e+02  2.1069226e+02 -1.1625146e+01  6.2905946e+00
  3.2524160e-01 -1.6235303e+00  7.4938092e+00 -1.0530837e+01
  3.2206261e+00  5.9430032e+00 -8.7932482e+00 -2.7445016e+00
  2.2868094e-01 -3.5567768e+00  3.1847495e-01 -2.0310757e+00
 -2.2391784e+00  1.3093417e+00 -1.0147804e+01 -1.0367081e+01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/77bb0c4a-76fe-11ee-a20c-c09bf4619c03.mp3,48000,4.067,0.053437456,1977.7782659170468,2230.4306945712883,0.92261046,0.034745940363219895,-2975871200.0,"[-3.5186874e+02  1.6175687e+02 -1.3087518e+00  4.2553658e+00
  6.8876352e+00  8.4577341e+00  1.0279417e+01  1.6807310e+01
  7.4050460e+00  2.3107221e+00  3.0635722e+00 -1.9938877e+00
 -1.6057423e+00 -4.8710465e+00 -1.0831606e+00  5.0054502e+00
  1.0874497e+00 -5.7367859e+00 -2.1285493e+00 -1.9297802e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6c6eece7-76fe-11ee-b84c-c09bf4619c03.mp3,48000,4.587,0.09152835,1220.8709258480571,1392.8803768298737,0.8108407,0.02980441560324826,-2320630800.0,"[-3.3474536e+02  1.6133890e+02  1.7741877e+01  2.4046427e+01
  1.4301665e+01 -6.3847022e+00  1.2715435e+01  7.1150241e+00
 -3.9330134e+00 -9.8276801e-02 -6.0415392e+00 -3.7864382e+00
  3.5661864e-01 -7.4657292e+00 -7.1756172e-01  6.9304805e+00
 -4.3676963e+00 -4.2145910e+00  2.0759943e+00 -5.1529503e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4e7e940a-76fe-11ee-bf8d-c09bf4619c03.mp3,48000,1.3735,0.053720795,1126.4001047464815,1660.6634437232992,0.3910714,0.025212724079457363,-621284700.0,"[-3.2885715e+02  2.1127417e+02  1.1613630e+01  9.8048573e+00
 -3.0969110e+00  3.8306801e+00 -3.6332974e+00  2.7472098e+00
  1.7328371e+01  3.4552121e+00  3.1371230e-01 -5.6433601e+00
 -2.9619749e+00  7.4589438e+00 -2.3190403e+00  5.9752431e+00
  6.5358024e+00 -7.3782334e+00  6.7977438e+00  1.1231593e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/51b389ca-76fe-11ee-bd6a-c09bf4619c03.mp3,48000,1.1135,0.0687205,1535.108316548397,1626.5694808936382,0.42482373,0.045572916666666664,-411735300.0,"[-283.26715     211.74858     -27.709593     11.056039      4.731882
   -0.37210548    7.0904007   -20.70827       2.0990818     6.8457437
  -15.895452     -2.3222055    -0.9345147    -7.801282      2.0075934
   -2.8034744    -0.4937533     4.4071527   -10.775846     -8.277794  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3dd72c0f-76fe-11ee-8c49-c09bf4619c03.mp3,48000,2.507,0.0356626,5481.219801600983,4113.418998427129,0.38499475,0.2004580740201271,-1800377600.0,"[-345.1207      81.819115    -5.7305045   60.61992    -27.203245
   37.8257     -19.585981     7.050836   -12.699744     2.592795
    4.8545856   -8.176609     4.6116724   -0.9588037   -4.7115355
   -3.1175604   10.679415    -7.101519     1.491626    -4.689549 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2e1b9e57-76fe-11ee-8fe3-c09bf4619c03.mp3,48000,3.547,0.050335504,3641.718620842201,3639.908836481667,0.90075326,0.10566816816816817,-2200050700.0,"[-2.6246152e+02  1.2776484e+02 -3.8071980e+01  2.7456820e+01
 -1.1021995e+01  1.7335161e+01 -3.8454056e+00  1.2055356e+01
 -6.2693100e+00  7.9288869e+00 -1.4298618e+01  2.4787834e-01
  1.5125920e+00 -1.4408500e+01  9.5938148e+00 -1.6088421e+01
 -1.3390615e+00 -8.2724609e+00 -3.7520103e+00  2.7022381e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/44711464-76fe-11ee-98ef-c09bf4619c03.mp3,48000,2.447,0.07703494,1831.1960085580176,1771.1100961662469,0.7548344,0.055753226902173915,-878479800.0,"[-2.34026398e+02  2.07804047e+02 -6.37818947e+01  4.01571798e+00
 -5.74569368e+00  4.60126781e+00  1.05745945e+01 -2.02262630e+01
 -1.22113008e+01  2.68704939e+00 -1.15436525e+01 -1.17993822e+01
 -5.87428093e-01  2.18998402e-01 -2.77758837e+00 -5.87692499e+00
  3.58498007e-01 -3.35876846e+00 -2.39882565e+00 -6.30345464e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4da12af3-76fe-11ee-97c6-c09bf4619c03.mp3,48000,2.927,0.031098133,5631.353153286241,4191.99380099843,0.3661958,0.20265269886363638,-2144836000.0,"[-3.5046622e+02  7.7349983e+01 -6.9133382e+00  6.1814480e+01
 -3.2469395e+01  3.5445843e+01 -2.3859631e+01  9.9705429e+00
 -1.3969612e+01  4.5113292e+00  1.2661549e+00 -3.6125255e+00
  5.8740277e+00 -1.9264860e-02 -3.1769695e+00 -3.1294351e+00
  1.2502242e+01 -1.0861433e+01  3.6551216e+00 -8.2554388e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5bad39d2-76fe-11ee-9697-c09bf4619c03.mp3,48000,3.1935,0.12016631,1679.8332970453396,1596.7540338290157,0.8619414,0.05270182291666667,-875779300.0,"[-202.86032    228.54567    -61.3391       0.5040572   -6.2013144
  -30.961388    22.142565     6.306542    -5.0493073   11.00831
   -6.473477    -2.2965956    7.905311   -17.141682    -5.5914803
   16.620836   -12.887018    -8.814209     8.462264   -14.149939 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/626bf3a2-76fe-11ee-a59d-c09bf4619c03.mp3,48000,4.387,0.20357284,642.8679565631401,1097.7848744505084,0.7100687,0.016981995221480584,-1118371600.0,"[-3.0030231e+02  2.0150667e+02  3.2194157e+01  2.0640848e+01
  3.8662155e+01  2.2341270e+01  1.1115385e+01  1.4632954e+01
  1.3521302e+01  4.8314309e+00 -5.7132429e-01 -2.3495407e+00
  7.4993169e-01  7.0986433e+00  6.5950570e+00  6.6135961e-01
 -1.1973168e-02  1.9483507e+00  7.1140003e-01 -1.2638159e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2f126f3d-76fe-11ee-8450-c09bf4619c03.mp3,48000,2.0935,0.048929986,3533.4621091923786,3735.656012272024,1.0031692,0.0916035453680203,-1261385000.0,"[-2.61116150e+02  1.27478745e+02 -2.53330975e+01  2.96132221e+01
 -1.50885353e+01  1.11927843e+01  1.94481224e-01  1.25685005e+01
 -3.51917315e+00  1.01163158e+01 -1.55701294e+01  2.09795809e+00
  1.66183949e+00 -7.56635666e+00  1.43275223e+01 -1.65797787e+01
  7.85292029e-01 -8.04314137e+00 -6.40784454e+00  1.99505299e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/466791d8-76fe-11ee-84e4-c09bf4619c03.mp3,48000,1.7935,0.05822175,1367.568015744203,2167.277043086984,0.6605483,0.0202708949704142,-1138229800.0,"[-373.01364    148.63348     25.413467    12.018961     8.1715
   12.318948     2.5279045    3.7382777    7.09027     -3.274628
   -1.1379054    4.739906    -3.0560963   -3.7853115   -4.1109285
   -2.3382096    5.255096     1.4293708   -0.6601305   -1.8770376]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3c1503ca-76fe-11ee-985a-c09bf4619c03.mp3,48000,4.067,0.042318154,3348.01183718958,3479.5226623148587,0.8597893,0.09351097226767016,-2799340800.0,"[-292.98877    129.9319     -26.544771    24.140642    -7.149446
   10.421547     3.371663     6.900746    -5.0113516   10.223262
  -15.106006    -1.3940046    0.297676   -12.60352      7.746784
  -15.233242     1.0921599   -4.990942    -5.825179    -0.3444015]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/38954a76-76fe-11ee-802a-c09bf4619c03.mp3,48000,2.447,0.076457895,1784.128564142454,1764.9510156813153,0.5578429,0.05395295516304348,-885541300.0,"[-2.38403534e+02  2.09312912e+02 -5.99952888e+01  3.38267684e+00
 -2.47032237e+00  5.60648870e+00  9.14608955e+00 -1.86769753e+01
 -1.25971775e+01  2.61798668e+00 -1.24705257e+01 -1.30218878e+01
  1.29763260e-01 -9.94296670e-01 -1.81599796e+00 -4.28639221e+00
  8.74632359e-01 -1.87715828e+00 -2.31279635e+00 -9.10897732e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/766f2416-76fe-11ee-bd8a-c09bf4619c03.mp3,48000,2.787,0.051891662,2860.3390747581434,3057.0426510912225,0.6290542,0.08110687022900763,-2063715100.0,"[-317.60107    138.1745     -24.795958    18.61069     -1.3726634
   19.225296   -17.396078    -2.9403913   -3.6430566  -11.727103
   -4.1999245  -13.944319    -6.3002205   -8.86907     -5.09312
   -6.179841    -6.195328    -3.73737     -1.0806109   -4.419063 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7015eb0a-76fe-11ee-bd9b-c09bf4619c03.mp3,48000,1.827,0.07780855,2215.537698813548,2564.2646867874473,0.54471296,0.06145530523255814,-667952830.0,"[-249.61115    180.13022    -22.82929     42.81042    -11.348409
   -1.3867565    3.4921076    1.9069954   -0.6188179   -6.1352916
   -4.8533483   -1.736766   -16.356508    -3.1833205   -5.026698
   -7.432526    -1.2526323   -8.390881     6.5237737  -11.056134 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4f65861e-76fe-11ee-b58a-c09bf4619c03.mp3,48000,1.3135,0.0818814,1215.9509818106476,1384.8450677975047,0.631217,0.030100176411290324,-474945660.0,"[-310.00314    218.04054    -16.873276    -9.293293    18.218327
    7.3497148   -7.551115   -11.519592    12.311044     7.611454
  -14.874962    -3.7657883    3.7768314   -5.2694235    0.9218476
   -0.510404    -7.730773    -6.1084523  -11.611436    -7.5721774]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61ee101c-76fe-11ee-8227-c09bf4619c03.mp3,48000,1.8135,0.020513872,3509.5776209911937,3426.941626274697,0.15213591,0.09604577850877193,-1482229200.0,"[-3.68500397e+02  1.23138596e+02 -3.74532394e+01  5.37517700e+01
  6.17368126e+00  3.46541939e+01 -1.34471741e+01  3.20887518e+00
 -1.16255970e+01  1.53880644e+00  4.28771496e+00 -3.24367666e+00
  6.79076761e-02  1.77217507e+00  9.09277678e-01 -3.61752486e+00
  5.50614691e+00 -8.47477245e+00  5.19009924e+00 -1.52402318e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4f631ffa-76fe-11ee-90b2-c09bf4619c03.mp3,48000,2.1735,0.08258905,2017.5678759274683,2121.8796303554573,0.6713977,0.054184857536764705,-1239033700.0,"[-265.09528     169.87944     -68.62901     -13.877319    -28.049599
    5.670446    -18.318785     -7.300466     -3.6433442   -22.057272
   10.47512     -14.461274     -4.9092555   -11.919211    -19.364508
    5.646211    -14.409845      0.95614517   -4.395144    -12.190949  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ae107b5-76fe-11ee-9fb2-c09bf4619c03.mp3,48000,1.4735,0.09674457,1551.8252499189243,2230.668753406928,0.66112494,0.030361257868705038,-537093060.0,"[-2.7743124e+02  1.9210663e+02 -6.2764912e+00  1.9130135e+01
 -1.2824780e+01  9.8905096e+00  4.7301540e+00 -1.8437461e+00
  8.8674850e+00  6.4519019e+00 -2.1035714e+00  5.1625985e-01
  4.4219871e+00 -1.3649717e-01  9.2679906e-01  3.8616531e+00
 -1.4858375e+00 -5.4157963e+00  8.8275452e+00 -5.0681477e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/52a1fcbc-76fe-11ee-9ee5-c09bf4619c03.mp3,48000,3.0135,0.20182623,1989.6399191328828,1733.586275741828,1.03359,0.058343570560954065,-961242800.0,"[-170.89629    211.52904    -80.99398    -18.155895     7.439401
    7.573847     1.6811203   -1.191987   -21.174261    -7.083773
    2.8784695  -19.706123    -1.901934    -6.946214   -13.313991
   -6.233297   -11.600731    -4.7882934   -7.17957     -7.131722 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6c59a249-76fe-11ee-b385-c09bf4619c03.mp3,48000,4.827,0.07532024,1458.486594134462,1647.1722231613326,0.76067406,0.03524140280077263,-2183699700.0,"[-311.24606    158.94223     -1.7058817   27.751856    15.811038
  -12.040852    18.47492     11.468052    -1.926314     5.595881
   -6.9879394   -5.480888     3.8902023   -7.8647094   -1.1750144
    9.829646    -4.172738    -3.6907945    3.3924708   -5.4058337]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2fe72297-76fe-11ee-b079-c09bf4619c03.mp3,48000,2.987,0.079108484,1888.1013063281018,1894.2221107380358,0.60926133,0.05403587911476868,-996724700.0,"[-2.1828122e+02  1.9703929e+02 -6.1538342e+01  1.1508943e+00
  3.7305920e+00  5.8245921e+00  1.1292024e+01 -1.2558687e+01
 -1.2475090e+01  2.6931419e+00 -1.2636780e+01 -6.0365438e+00
  1.8447974e+00  2.0830257e-02  7.6368117e-01 -9.4382906e+00
 -5.0644026e+00 -6.5229034e+00  1.1329498e+00 -1.8569024e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3aa402d5-76fe-11ee-8207-c09bf4619c03.mp3,48000,4.627,0.08821853,2600.762738850446,2966.415101547926,0.92531455,0.06589884252592165,-1940322200.0,"[-218.27869     157.44124     -13.874714     28.39714     -30.834833
   11.834542     -1.0920202    -7.233822     12.6861925    -5.6273003
   -3.6617935     1.778368    -10.085992     -2.1019418    -2.6820254
   -3.4404707     0.62202734   -5.5408053     1.7979329    -7.1132665 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4d40c683-76fe-11ee-b77b-c09bf4619c03.mp3,48000,3.047,0.032635607,5481.128922263854,4169.180730472654,0.3661958,0.19390058184003497,-2208679200.0,"[-350.9947      79.15806     -5.5014706   63.156796   -27.974787
   36.928806   -21.429808     9.108387   -11.346378     3.5749485
    0.7362137   -6.2627754    4.7230806   -1.0194128   -5.291534
   -1.9034262   11.774189   -10.715312     2.708078    -6.582429 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/51ae00fa-76fe-11ee-83e0-c09bf4619c03.mp3,48000,1.1335,0.047636583,6400.135132854695,4758.467742976456,0.45351937,0.23931713639018692,-642436200.0,"[-2.82789032e+02  8.46917191e+01  1.24725032e+00  5.51912804e+01
 -4.51438713e+01  3.61460495e+01 -2.78878860e+01  2.93537388e+01
 -1.38267012e+01  1.23930454e+01 -1.05738564e+01 -8.97822666e+00
  2.43785009e-02  5.90408421e+00  7.63315296e+00  6.00512564e-01
  1.21969814e+01 -1.03572550e+01  1.33258505e+01 -6.76396513e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/37e664ba-76fe-11ee-b145-c09bf4619c03.mp3,48000,3.267,0.025828734,2092.0510386045376,2525.5065098870828,0.27405244,0.04502684751628665,-2172130000.0,"[-353.57974     170.94666     -25.899523     36.764996      3.796669
   11.816227     -5.967008      9.124664      4.7912335    -2.1849086
    9.265124     -0.36238807    4.1176243     1.8407236     1.2656989
    0.800399     -0.5100847    -1.9797276     0.5773254    -3.3697991 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ae4b641-76fe-11ee-81e9-c09bf4619c03.mp3,48000,2.0535,0.13808338,1745.448189534935,2103.730425697338,0.76767415,0.03792908031088083,-420734140.0,"[-1.5964505e+02  2.1232712e+02 -5.7082310e+01  4.1945431e+01
 -4.3485136e+00  8.1896982e+00  1.0874566e+00 -5.7884030e+00
  7.0289674e+00 -7.4396138e+00 -3.9993489e-01 -4.1357756e+00
 -3.9938142e+00 -1.5179788e-01 -9.6572113e+00  2.0410821e+00
 -5.1041541e+00 -4.7977662e+00  2.5001295e+00 -1.1311388e+01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5deee569-76fe-11ee-b543-c09bf4619c03.mp3,48000,2.8535,0.06342843,2953.8572033452497,3068.2315573876535,0.64466715,0.08261062849813433,-1454475900.0,"[-269.6407      152.4027      -14.940548     42.078766    -27.021214
   17.520779     -8.187019    -14.37948       9.644155    -19.313166
   -5.5863423     1.5902544    -6.068152      0.28403142   -9.26322
   -5.341241      2.7313132    -5.3768015    -0.2730801    -2.9541738 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6cdce6e2-76fe-11ee-9343-c09bf4619c03.mp3,48000,1.6535,0.16861883,1893.6301278112207,1770.8465311816403,0.94951785,0.04823655348557692,-783764160.0,"[-226.15768     206.11626     -45.593803    -35.766525      6.3744316
    1.0304415     4.8091946    -0.71066666  -25.631853     -7.8362303
    7.253685    -13.997253     -8.135295     -5.2091904    -7.184556
   -5.101288     -8.963591     -2.7914672    -8.899588     -9.171254  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dcd9cb8-76fe-11ee-be4f-c09bf4619c03.mp3,48000,2.2135,0.05450863,1880.2799132496928,2135.061380868619,0.9428007,0.030658428485576924,-1683715200.0,"[-3.71657715e+02  1.58804611e+02  2.13973641e+00  5.43721139e-01
  8.98717880e+00  1.27826853e+01  1.25226421e+01  1.38852911e+01
  6.57938147e+00  6.53026867e+00 -3.22138280e-01 -3.68863523e-01
 -1.64903688e+00 -7.28020668e+00 -7.23739207e-01  2.83841586e+00
 -3.05945098e-01 -5.28556013e+00  1.14580005e-01 -5.66101372e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4d06c97c-76fe-11ee-b73b-c09bf4619c03.mp3,48000,2.627,0.03419112,5232.531139230735,4219.608071179638,0.3661958,0.17613905933704455,-1822890500.0,"[-341.9144      84.600624    -4.831094    62.104534   -25.26693
   37.140823   -22.74784      7.1797647  -11.892578     2.372616
    1.8942772   -5.632796     4.633899    -2.0131376   -4.679181
   -2.7116423    9.5942135   -9.167217     3.131905    -6.8947744]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5dd64c54-76fe-11ee-b131-c09bf4619c03.mp3,48000,3.1735,0.064567864,2114.5750723293104,2290.779861292584,0.47673008,0.05512334836409396,-1716244500.0,"[-271.2761     173.23665    -55.252865   -19.680326   -33.67192
   13.857692   -19.981485    -6.6125383    1.2368563  -21.133968
   16.218822    -9.024219    -3.7440743   -5.6142144  -19.53688
   -1.7469716  -13.432245     1.1882483   -3.1754649  -12.965213 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dc51f46-76fe-11ee-8463-c09bf4619c03.mp3,48000,3.3335,0.078890815,2633.4755103627404,2882.1681928174485,0.57012117,0.06632200978434505,-1665209900.0,"[-247.12602    161.02498    -64.35514      1.1578903  -36.2043
   20.167856   -25.174664    -9.689718    -3.8990784  -26.961618
   20.359533   -16.79262     -0.9404374   -6.552541   -20.204784
    4.9739985  -19.650135     1.5739235   -4.6242957  -13.337807 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ad24309-76fe-11ee-a506-c09bf4619c03.mp3,48000,1.3735,0.044287365,1417.7783780712364,1834.204879735035,0.3866615,0.032359041908914726,-653624960.0,"[-3.22367493e+02  2.09588028e+02 -1.87409019e+01  1.44661360e+01
  8.22613716e+00  1.09215736e+01 -3.98029178e-01  1.94937661e-01
  1.26368065e+01 -1.75346100e+00  5.83954096e+00  2.72934675e+00
 -2.96386331e-01  3.85338259e+00 -1.71514735e-01  7.86508465e+00
  3.60033274e+00 -2.90700889e+00  6.82871151e+00  9.22020316e-01]"
